iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
3800,972800,256,0.450271,1.0000,0.417957,1.0000
3900,998400,256,0.419467,1.0000,0.448349,1.0000
4000,1024000,256,0.441073,1.0000,0.448280,1.0000
4100,1049600,256,0.468428,1.0000,0.437949,1.0000
4200,1075200,256,0.451060,1.0000,0.457298,1.0000
4300,1100800,256,0.438976,1.0000,0.459826,1.0000
4400,1126400,256,0.429340,1.0000,0.460467,1.0000
4500,1152000,256,0.437753,1.0000,0.450494,1.0000
4600,1177600,256,0.408686,1.0000,0.452641,1.0000
4700,1203200,256,0.434372,1.0000,0.433292,1.0000
4800,1228800,256,0.437783,1.0000,0.452561,1.0000
4900,1254400,256,0.410408,1.0000,0.435175,1.0000
5000,1280000,256,0.438109,1.0000,0.436376,1.0000
5100,1305600,256,0.426946,1.0000,0.453722,1.0000
5200,1331200,256,0.432669,1.0000,0.461982,1.0000
5300,1356800,256,0.416399,1.0000,0.436886,1.0000
5400,1382400,256,0.412853,1.0000,0.408898,1.0000
5500,1408000,256,0.442075,1.0000,0.437328,1.0000
5600,1433600,256,0.415802,1.0000,0.444272,1.0000
5700,1459200,256,0.424584,1.0000,0.418272,1.0000
5800,1484800,256,0.431467,1.0000,0.432288,1.0000
5900,1510400,256,0.424675,1.0000,0.397746,1.0000
6000,1536000,256,0.433240,1.0000,0.338646,1.0000
6100,1561600,256,0.464422,1.0000,0.353198,1.0000
6200,1587200,256,0.422192,1.0000,0.338075,1.0000
6300,1612800,256,0.469619,1.0000,0.346162,1.0000
6400,1638400,256,0.446998,1.0000,0.374608,1.0000
6500,1664000,256,0.442370,1.0000,0.333923,1.0000
6600,1689600,256,0.415175,1.0000,0.343634,1.0000
6700,1715200,256,0.447151,1.0000,0.338751,1.0000
6800,1740800,256,0.412053,1.0000,0.336922,1.0000
6900,1766400,256,0.448669,1.0000,0.348488,1.0000
7000,1792000,256,0.437885,1.0000,0.345568,1.0000
7100,1817600,256,0.453056,1.0000,0.349297,1.0000
7200,1843200,256,0.420810,1.0000,0.326068,1.0000
7300,1868800,256,0.442309,1.0000,0.355051,1.0000
7400,1894400,256,0.452070,1.0000,0.334201,1.0000
7500,1920000,256,0.458659,1.0000,0.340814,1.0000
7600,1945600,256,0.433738,1.0000,0.447880,1.0000
7700,1971200,256,0.428109,1.0000,0.374121,1.0000
7800,1996800,256,0.455523,1.0000,0.350760,1.0000
7900,2022400,256,0.404414,1.0000,0.405633,1.0000
8000,2048000,256,0.465610,1.0000,0.449255,1.0000
8100,2073600,256,0.417953,1.0000,0.327265,1.0000
8200,2099200,256,0.467963,1.0000,0.407015,1.0000
8300,2124800,256,0.450843,1.0000,0.360180,1.0000
8400,2150400,256,0.427905,1.0000,0.329312,1.0000
8500,2176000,256,0.444678,1.0000,0.463580,1.0000
8600,2201600,256,0.450377,1.0000,0.417975,1.0000
8700,2227200,256,0.446527,1.0000,0.387405,1.0000
8800,2252800,256,0.440958,1.0000,0.336604,1.0000
8900,2278400,256,0.432869,1.0000,0.317564,1.0000
9000,2304000,256,0.425279,1.0000,0.452276,1.0000
9100,2329600,256,0.458082,1.0000,0.434695,1.0000
9200,2355200,256,0.422434,1.0000,0.381382,1.0000
9300,2380800,256,0.458257,1.0000,0.366357,1.0000
9400,2406400,256,0.429659,1.0000,0.457818,1.0000
9500,2432000,256,0.441142,1.0000,0.441775,1.0000
9600,2457600,256,0.445229,1.0000,0.367535,1.0000
9700,2483200,256,0.424477,1.0000,0.391949,1.0000
9800,2508800,256,0.448855,1.0000,0.432021,1.0000
9900,2534400,256,0.448320,1.0000,0.438285,1.0000
10000,2560000,256,0.434600,1.0000,0.427191,1.0000
10100,2585600,256,0.438850,1.0000,0.445397,1.0000
10200,2611200,256,0.424134,1.0000,0.444811,1.0000
10300,2636800,256,0.436969,1.0000,0.429759,1.0000
10400,2662400,256,0.436406,1.0000,0.453811,1.0000
10500,2688000,256,0.452716,1.0000,0.429639,1.0000
10600,2713600,256,0.443259,1.0000,0.458941,1.0000
10700,2739200,256,0.444922,1.0000,0.451523,1.0000
10800,2764800,256,0.430697,1.0000,0.436400,1.0000
10900,2790400,256,0.439245,1.0000,0.445608,1.0000
11000,2816000,256,0.419470,1.0000,0.431867,1.0000
11100,2841600,256,0.432192,1.0000,0.453540,1.0000
11200,2867200,256,0.416728,1.0000,0.454266,1.0000
11300,2892800,256,0.446708,1.0000,0.440649,1.0000
11400,2918400,256,0.422828,1.0000,0.456716,1.0000
11500,2944000,256,0.450308,1.0000,0.405301,1.0000
11600,2969600,256,0.424939,1.0000,0.457198,1.0000
11700,2995200,256,0.442698,1.0000,0.328734,1.0000
11800,3020800,256,0.430837,1.0000,0.447862,1.0000
11900,3046400,256,0.454456,1.0000,0.437626,1.0000
12000,3072000,256,0.453273,1.0000,0.452725,1.0000
12100,3097600,256,0.451519,1.0000,0.441923,1.0000
12200,3123200,256,0.432828,1.0000,0.453409,1.0000
12300,3148800,256,0.448886,1.0000,0.456422,1.0000
12400,3174400,256,0.422335,1.0000,0.423956,1.0000
12500,3200000,256,0.449890,1.0000,0.452090,1.0000
12600,3225600,256,0.429402,1.0000,0.444649,1.0000
12700,3251200,256,0.458891,1.0000,0.462424,1.0000
12800,3276800,256,0.443679,1.0000,0.337244,1.0000
12900,3302400,256,0.426794,1.0000,0.341517,1.0000
13000,3328000,256,0.431943,1.0000,0.454068,1.0000
13100,3353600,256,0.443491,1.0000,0.384283,1.0000
13200,3379200,256,0.431982,1.0000,0.458435,1.0000
13300,3404800,256,0.423947,1.0000,0.453166,1.0000
13400,3430400,256,0.428340,1.0000,0.433549,1.0000
13500,3456000,256,0.454754,1.0000,0.442689,1.0000
13600,3481600,256,0.451101,1.0000,0.426936,1.0000
13700,3507200,256,0.452187,1.0000,0.460579,1.0000
13800,3532800,256,0.439939,1.0000,0.441727,1.0000
13900,3558400,256,0.441505,1.0000,0.447091,1.0000
14000,3584000,256,0.428834,1.0000,0.457961,1.0000
14100,3609600,256,0.446711,1.0000,0.464022,1.0000
14200,3635200,256,0.431978,1.0000,0.438207,1.0000
14300,3660800,256,0.430626,1.0000,0.444732,1.0000
14400,3686400,256,0.439227,1.0000,0.453216,1.0000
14500,3712000,256,0.459673,1.0000,0.443339,1.0000
14600,3737600,256,0.440909,1.0000,0.448040,1.0000
14700,3763200,256,0.419948,1.0000,0.465108,1.0000
14800,3788800,256,0.443825,1.0000,0.459379,1.0000
14900,3814400,256,0.439236,1.0000,0.316289,1.0000
15000,3840000,256,0.448768,1.0000,0.471315,1.0000
15100,3865600,256,0.429927,1.0000,0.436339,1.0000
15200,3891200,256,0.463933,1.0000,0.329437,1.0000
15300,3916800,256,0.425118,1.0000,0.439639,1.0000
15400,3942400,256,0.432919,1.0000,0.448629,1.0000
15500,3968000,256,0.421264,1.0000,0.451384,1.0000
15600,3993600,256,0.449763,1.0000,0.455423,1.0000
15700,4019200,256,0.436027,1.0000,0.466851,1.0000
15800,4044800,256,0.462542,1.0000,0.465015,1.0000
15900,4070400,256,0.426818,1.0000,0.454464,1.0000
16000,4096000,256,0.441442,1.0000,0.449802,1.0000
16100,4121600,256,0.428060,1.0000,0.440834,1.0000
16200,4147200,256,0.434245,1.0000,0.451064,1.0000
16300,4172800,256,0.431478,1.0000,0.444219,1.0000
16400,4198400,256,0.457843,1.0000,0.413283,1.0000
16500,4224000,256,0.433854,1.0000,0.453071,1.0000
16600,4249600,256,0.470528,1.0000,0.324281,1.0000
16700,4275200,256,0.466575,1.0000,0.326961,1.0000
16800,4300800,256,0.425958,1.0000,0.350730,1.0000
16900,4326400,256,0.441591,1.0000,0.426860,1.0000
17000,4352000,256,0.438325,1.0000,0.456157,1.0000
17100,4377600,256,0.453043,1.0000,0.439955,1.0000
17200,4403200,256,0.448642,1.0000,0.444775,1.0000
17300,4428800,256,0.403848,1.0000,0.445079,1.0000
17400,4454400,256,0.442870,1.0000,0.359539,1.0000
17500,4480000,256,0.448746,1.0000,0.463719,1.0000
17600,4505600,256,0.425868,1.0000,0.453321,1.0000
17700,4531200,256,0.427547,1.0000,0.454539,1.0000
17800,4556800,256,0.446785,1.0000,0.365751,1.0000
17900,4582400,256,0.451093,1.0000,0.459827,1.0000
18000,4608000,256,0.435225,1.0000,0.454369,1.0000
18100,4633600,256,0.447757,1.0000,0.443924,1.0000
18200,4659200,256,0.442104,1.0000,0.366851,1.0000
18300,4684800,256,0.419170,1.0000,0.342588,1.0000
18400,4710400,256,0.453846,1.0000,0.312152,1.0000
18500,4736000,256,0.452151,1.0000,0.373130,1.0000
18600,4761600,256,0.465312,1.0000,0.428431,1.0000
18700,4787200,256,0.439289,1.0000,0.443232,1.0000
18800,4812800,256,0.450164,1.0000,0.459110,1.0000
18900,4838400,256,0.439123,1.0000,0.301478,1.0000
19000,4864000,256,0.449733,1.0000,0.431892,1.0000
19100,4889600,256,0.445960,1.0000,0.325585,1.0000
19200,4915200,256,0.452914,1.0000,0.400196,1.0000
19300,4940800,256,0.438071,1.0000,0.421672,1.0000
19400,4966400,256,0.436733,1.0000,0.446526,1.0000
19500,4992000,256,0.446219,1.0000,0.317142,1.0000
19600,5017600,256,0.446739,1.0000,0.458675,1.0000
19700,5043200,256,0.447976,1.0000,0.449459,1.0000
19800,5068800,256,0.438139,1.0000,0.443116,1.0000
19900,5094400,256,0.448246,1.0000,0.434436,1.0000
20000,5120000,256,0.448060,1.0000,0.445215,1.0000
20100,5145600,256,0.444287,1.0000,0.428693,1.0000
20200,5171200,256,0.462429,1.0000,0.354146,1.0000
20300,5196800,256,0.436075,1.0000,0.228471,1.0000
20400,5222400,256,0.420896,1.0000,0.366494,1.0000
20500,5248000,256,0.446260,1.0000,0.439831,1.0000
20600,5273600,256,0.442557,1.0000,0.448657,1.0000
20700,5299200,256,0.445481,1.0000,0.463685,1.0000
20800,5324800,256,0.445839,1.0000,0.456967,1.0000
20900,5350400,256,0.436893,1.0000,0.328037,1.0000
21000,5376000,256,0.448773,1.0000,0.430171,1.0000
21100,5401600,256,0.453586,1.0000,0.437324,1.0000
21200,5427200,256,0.441351,1.0000,0.435368,1.0000
21300,5452800,256,0.455586,1.0000,0.456945,1.0000
21400,5478400,256,0.441713,1.0000,0.451151,1.0000
21500,5504000,256,0.445475,1.0000,0.449694,1.0000
21600,5529600,256,0.450295,1.0000,0.441961,1.0000
21700,5555200,256,0.449109,1.0000,0.444463,1.0000
21800,5580800,256,0.427873,1.0000,0.427701,1.0000
21900,5606400,256,0.459664,1.0000,0.463920,1.0000
22000,5632000,256,0.437134,1.0000,0.449242,1.0000
22100,5657600,256,0.460940,1.0000,0.447291,1.0000
22200,5683200,256,0.444215,1.0000,0.453027,1.0000
22300,5708800,256,0.445836,1.0000,0.344974,1.0000
22400,5734400,256,0.448895,1.0000,0.329706,1.0000
22500,5760000,256,0.447347,1.0000,0.467785,1.0000
22600,5785600,256,0.477395,1.0000,0.468002,1.0000
22700,5811200,256,0.424966,1.0000,0.434782,1.0000
22800,5836800,256,0.440131,1.0000,0.441176,1.0000
22900,5862400,256,0.462718,1.0000,0.450987,1.0000
23000,5888000,256,0.448993,1.0000,0.456575,1.0000
23100,5913600,256,0.453391,1.0000,0.469454,1.0000
23200,5939200,256,0.449031,1.0000,0.466338,1.0000
23300,5964800,256,0.443881,1.0000,0.464084,1.0000
23400,5990400,256,0.437594,1.0000,0.436531,1.0000
23500,6016000,256,0.459245,1.0000,0.475839,1.0000
23600,6041600,256,0.442851,1.0000,0.466565,1.0000
23700,6067200,256,0.449547,1.0000,0.476444,1.0000
23800,6092800,256,0.441243,1.0000,0.471932,1.0000
23900,6118400,256,0.443619,1.0000,0.466486,1.0000
24000,6144000,256,0.472016,1.0000,0.400717,1.0000
24100,6169600,256,0.414601,1.0000,0.458247,1.0000
24200,6195200,256,0.459962,1.0000,0.451564,1.0000
24300,6220800,256,0.441007,1.0000,0.394898,1.0000
24400,6246400,256,0.457879,1.0000,0.443537,1.0000
24500,6272000,256,0.461485,1.0000,0.457226,1.0000
24600,6297600,256,0.431999,1.0000,0.442520,1.0000
24700,6323200,256,0.446403,1.0000,0.453648,1.0000
24800,6348800,256,0.418472,1.0000,0.455989,1.0000
24900,6374400,256,0.444804,1.0000,0.454203,1.0000
25000,6400000,256,0.474038,1.0000,0.438617,1.0000
25100,6425600,256,0.469395,1.0000,0.309526,1.0000
25200,6451200,256,0.431957,1.0000,0.327122,1.0000
25300,6476800,256,0.414644,1.0000,0.440223,1.0000
25400,6502400,256,0.435637,1.0000,0.395384,1.0000
25500,6528000,256,0.421786,1.0000,0.322273,1.0000
25600,6553600,256,0.443458,1.0000,0.428064,1.0000
25700,6579200,256,0.458389,1.0000,0.448977,1.0000
25800,6604800,256,0.433529,1.0000,0.428803,1.0000
25900,6630400,256,0.430227,1.0000,0.439525,1.0000
26000,6656000,256,0.477061,1.0000,0.319513,1.0000
26100,6681600,256,0.443675,1.0000,0.238953,1.0000
26200,6707200,256,0.458943,1.0000,0.378428,1.0000
26300,6732800,256,0.450811,1.0000,0.429905,1.0000
26400,6758400,256,0.419101,1.0000,0.370541,1.0000
26500,6784000,256,0.465764,1.0000,0.339346,1.0000
26600,6809600,256,0.438150,1.0000,0.332725,1.0000
26700,6835200,256,0.452330,1.0000,0.439162,1.0000
26800,6860800,256,0.426333,1.0000,0.427563,1.0000
26900,6886400,256,0.461352,1.0000,0.429140,1.0000
27000,6912000,256,0.447390,1.0000,0.434077,1.0000
27100,6937600,256,0.445235,1.0000,0.434320,1.0000
27200,6963200,256,0.440246,1.0000,0.428294,1.0000
27300,6988800,256,0.458477,1.0000,0.444063,1.0000
27400,7014400,256,0.441941,1.0000,0.377148,1.0000
27500,7040000,256,0.445325,1.0000,0.435538,1.0000
27600,7065600,256,0.465217,1.0000,0.366762,1.0000
27700,7091200,256,0.437852,1.0000,0.352527,1.0000
27800,7116800,256,0.442694,1.0000,0.366303,1.0000
27900,7142400,256,0.436432,1.0000,0.371713,1.0000
28000,7168000,256,0.453283,1.0000,0.411480,1.0000
28100,7193600,256,0.471259,1.0000,0.446902,1.0000
28200,7219200,256,0.460081,1.0000,0.348588,1.0000
28300,7244800,256,0.457302,1.0000,0.247104,1.0000
28400,7270400,256,0.443810,1.0000,0.403036,1.0000
28500,7296000,256,0.461228,1.0000,0.368252,1.0000
28600,7321600,256,0.443708,1.0000,0.433061,1.0000
28700,7347200,256,0.476898,1.0000,0.406130,1.0000
28800,7372800,256,0.443030,1.0000,0.454650,1.0000
28900,7398400,256,0.449705,1.0000,0.455723,1.0000
29000,7424000,256,0.450929,1.0000,0.431000,1.0000
29100,7449600,256,0.457486,1.0000,0.448897,1.0000
29200,7475200,256,0.437562,1.0000,0.361771,1.0000
29300,7500800,256,0.452361,1.0000,0.433772,1.0000
29400,7526400,256,0.458194,1.0000,0.456251,1.0000
29500,7552000,256,0.426039,1.0000,0.343952,1.0000
29600,7577600,256,0.456434,1.0000,0.438347,1.0000
29700,7603200,256,0.461646,1.0000,0.451911,1.0000
29800,7628800,256,0.440956,1.0000,0.415469,1.0000
29900,7654400,256,0.432707,1.0000,0.433202,1.0000
30000,7680000,256,0.433721,1.0000,0.421060,1.0000
