iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
8200,2099200,256,0.434196,1.0000,0.389940,1.0000
8300,2124800,256,0.436057,1.0000,0.480860,1.0000
8400,2150400,256,0.409329,1.0000,0.464449,1.0000
8500,2176000,256,0.454715,1.0000,0.497724,1.0000
8600,2201600,256,0.442432,1.0000,0.481548,1.0000
8700,2227200,256,0.440251,1.0000,0.391583,1.0000
8800,2252800,256,0.425026,1.0000,0.389144,1.0000
8900,2278400,256,0.426924,1.0000,0.482968,1.0000
9000,2304000,256,0.432745,1.0000,0.380240,1.0000
9100,2329600,256,0.445683,1.0000,0.490343,1.0000
9200,2355200,256,0.464213,1.0000,0.500825,1.0000
9300,2380800,256,0.460350,1.0000,0.501193,1.0000
9400,2406400,256,0.456049,1.0000,0.401311,1.0000
9500,2432000,256,0.424893,1.0000,0.390839,1.0000
9600,2457600,256,0.449096,1.0000,0.407923,1.0000
9700,2483200,256,0.440499,1.0000,0.512672,1.0000
9800,2508800,256,0.420143,1.0000,0.526434,1.0000
9900,2534400,256,0.429892,1.0000,0.511847,1.0000
10000,2560000,256,0.413734,1.0000,0.497987,1.0000
10100,2585600,256,0.432766,1.0000,0.522413,1.0000
10200,2611200,256,0.444396,1.0000,0.522899,1.0000
10300,2636800,256,0.447073,1.0000,0.471565,1.0000
10400,2662400,256,0.435462,1.0000,0.491049,1.0000
10500,2688000,256,0.438210,1.0000,0.407292,1.0000
10600,2713600,256,0.440646,1.0000,0.468528,1.0000
10700,2739200,256,0.456092,1.0000,0.525853,1.0000
10800,2764800,256,0.432706,1.0000,0.398473,1.0000
10900,2790400,256,0.448266,1.0000,0.395186,1.0000
11000,2816000,256,0.438567,1.0000,0.503188,1.0000
11100,2841600,256,0.429005,1.0000,0.524122,1.0000
11200,2867200,256,0.430882,1.0000,0.521729,1.0000
11300,2892800,256,0.467592,1.0000,0.526143,1.0000
11400,2918400,256,0.426137,1.0000,0.526694,1.0000
11500,2944000,256,0.449805,1.0000,0.510341,1.0000
11600,2969600,256,0.442074,1.0000,0.524615,1.0000
11700,2995200,256,0.422340,1.0000,0.512360,1.0000
11800,3020800,256,0.454652,1.0000,0.514293,1.0000
11900,3046400,256,0.451040,1.0000,0.524982,1.0000
12000,3072000,256,0.450053,1.0000,0.511032,1.0000
12100,3097600,256,0.433525,1.0000,0.529119,1.0000
12200,3123200,256,0.448415,1.0000,0.527032,1.0000
12300,3148800,256,0.436510,1.0000,0.526649,1.0000
12400,3174400,256,0.426626,1.0000,0.523745,1.0000
12500,3200000,256,0.446660,1.0000,0.517739,1.0000
12600,3225600,256,0.448251,1.0000,0.516842,1.0000
12700,3251200,256,0.454055,1.0000,0.524880,1.0000
12800,3276800,256,0.437788,1.0000,0.516121,1.0000
12900,3302400,256,0.459992,1.0000,0.528232,1.0000
13000,3328000,256,0.436849,1.0000,0.522467,1.0000
13100,3353600,256,0.451753,1.0000,0.525604,1.0000
13200,3379200,256,0.452074,1.0000,0.525362,1.0000
13300,3404800,256,0.423253,1.0000,0.527453,1.0000
13400,3430400,256,0.446172,1.0000,0.527827,1.0000
13500,3456000,256,0.438971,1.0000,0.525833,1.0000
13600,3481600,256,0.459199,1.0000,0.530475,1.0000
13700,3507200,256,0.441070,1.0000,0.523914,1.0000
13800,3532800,256,0.454864,1.0000,0.509599,1.0000
13900,3558400,256,0.438638,1.0000,0.530229,1.0000
14000,3584000,256,0.442155,1.0000,0.518702,1.0000
14100,3609600,256,0.455275,1.0000,0.522571,1.0000
14200,3635200,256,0.432292,1.0000,0.518954,1.0000
14300,3660800,256,0.442242,1.0000,0.532758,1.0000
14400,3686400,256,0.421531,1.0000,0.528481,1.0000
14500,3712000,256,0.428984,1.0000,0.521039,1.0000
14600,3737600,256,0.454032,1.0000,0.528877,1.0000
14700,3763200,256,0.464370,1.0000,0.523881,1.0000
14800,3788800,256,0.446549,1.0000,0.528569,1.0000
14900,3814400,256,0.436986,1.0000,0.524075,1.0000
15000,3840000,256,0.464167,1.0000,0.520743,1.0000
15100,3865600,256,0.472116,1.0000,0.525267,1.0000
15200,3891200,256,0.430722,1.0000,0.527050,1.0000
15300,3916800,256,0.440631,1.0000,0.514991,1.0000
15400,3942400,256,0.438893,1.0000,0.525428,1.0000
15500,3968000,256,0.443518,1.0000,0.514363,1.0000
15600,3993600,256,0.462000,1.0000,0.486508,1.0000
15700,4019200,256,0.465032,1.0000,0.427343,1.0000
15800,4044800,256,0.454156,1.0000,0.399647,1.0000
15900,4070400,256,0.443674,1.0000,0.514226,1.0000
16000,4096000,256,0.429783,1.0000,0.462461,1.0000
16100,4121600,256,0.451795,1.0000,0.408231,1.0000
16200,4147200,256,0.428561,1.0000,0.478551,1.0000
16300,4172800,256,0.475936,1.0000,0.516492,1.0000
16400,4198400,256,0.450110,1.0000,0.496937,1.0000
16500,4224000,256,0.438702,1.0000,0.522557,1.0000
16600,4249600,256,0.456321,1.0000,0.512186,1.0000
16700,4275200,256,0.435142,1.0000,0.530382,1.0000
16800,4300800,256,0.433713,1.0000,0.530860,1.0000
16900,4326400,256,0.452814,1.0000,0.531089,1.0000
17000,4352000,256,0.452397,1.0000,0.531974,1.0000
17100,4377600,256,0.459266,1.0000,0.534066,1.0000
17200,4403200,256,0.442454,1.0000,0.529790,1.0000
17300,4428800,256,0.420612,1.0000,0.521014,1.0000
17400,4454400,256,0.431996,1.0000,0.529294,1.0000
17500,4480000,256,0.450293,1.0000,0.451620,1.0000
17600,4505600,256,0.445124,1.0000,0.408076,1.0000
17700,4531200,256,0.453019,1.0000,0.518838,1.0000
17800,4556800,256,0.455671,1.0000,0.511182,1.0000
17900,4582400,256,0.453842,1.0000,0.526683,1.0000
18000,4608000,256,0.458232,1.0000,0.524511,1.0000
18100,4633600,256,0.444087,1.0000,0.471361,1.0000
18200,4659200,256,0.461019,1.0000,0.534298,1.0000
18300,4684800,256,0.434911,1.0000,0.528217,1.0000
18400,4710400,256,0.443837,1.0000,0.526467,1.0000
18500,4736000,256,0.444605,1.0000,0.523416,1.0000
18600,4761600,256,0.411162,1.0000,0.433193,1.0000
18700,4787200,256,0.451660,1.0000,0.524134,1.0000
18800,4812800,256,0.441869,1.0000,0.527229,1.0000
18900,4838400,256,0.463808,1.0000,0.521760,1.0000
19000,4864000,256,0.453968,1.0000,0.522549,1.0000
19100,4889600,256,0.442004,1.0000,0.524410,1.0000
19200,4915200,256,0.471805,1.0000,0.519846,1.0000
19300,4940800,256,0.457936,1.0000,0.525394,1.0000
19400,4966400,256,0.430040,1.0000,0.534158,1.0000
19500,4992000,256,0.446404,1.0000,0.530266,1.0000
19600,5017600,256,0.461310,1.0000,0.529039,1.0000
19700,5043200,256,0.455747,1.0000,0.506889,1.0000
19800,5068800,256,0.454292,1.0000,0.473406,1.0000
19900,5094400,256,0.458030,1.0000,0.532907,1.0000
20000,5120000,256,0.450780,1.0000,0.528350,1.0000
