iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
100,25600,256,0.408641,8.0000,0.054758,8.0000
200,51200,256,0.697650,8.0000,0.142122,8.0000
300,76800,256,0.937366,8.0000,0.110175,8.0000
400,102400,256,0.957567,8.0000,0.128530,8.0000
500,128000,256,0.966730,8.0000,0.127916,8.0000
600,153600,256,0.975664,8.0000,0.147870,8.0000
700,179200,256,0.978343,8.0000,0.137194,8.0000
800,204800,256,0.982181,8.0000,0.149112,8.0000
900,230400,256,0.985741,8.0000,0.125346,8.0000
1000,256000,256,0.982408,8.0000,0.128414,8.0000
1100,281600,256,0.659978,8.0000,0.200321,8.0000
1200,307200,256,0.731587,8.0000,0.220959,8.0000
1300,332800,256,0.778752,8.0000,0.271375,8.0000
1400,358400,256,0.791890,8.0000,0.299763,8.0000
1500,384000,256,0.805372,8.0000,0.315099,8.0000
1600,409600,256,0.863303,8.0000,0.321856,8.0000
1700,435200,256,0.847141,8.0000,0.354825,8.0000
1800,460800,256,0.852025,8.0000,0.365444,8.0000
1900,486400,256,0.842744,8.0000,0.385680,8.0000
2000,512000,256,0.856989,8.0000,0.377642,8.0000
2100,537600,256,0.846468,8.0000,0.382089,8.0000
2200,563200,256,0.850254,8.0000,0.383061,8.0000
2300,588800,256,0.866948,8.0000,0.409731,8.0000
2400,614400,256,0.869151,8.0000,0.403400,8.0000
2500,640000,256,0.882757,8.0000,0.404591,8.0000
2600,665600,256,0.881306,8.0000,0.415810,8.0000
2700,691200,256,0.867843,8.0000,0.393627,8.0000
2800,716800,256,0.864463,8.0000,0.362980,8.0000
2900,742400,256,0.881133,8.0000,0.385641,8.0000
3000,768000,256,0.883955,8.0000,0.421624,8.0000
3100,793600,256,0.887548,8.0000,0.383807,8.0000
3200,819200,256,0.879702,8.0000,0.389220,8.0000
3300,844800,256,0.807224,8.0000,0.418756,8.0000
3400,870400,256,0.821297,8.0000,0.482864,8.0000
3500,896000,256,0.838239,8.0000,0.448335,8.0000
3600,921600,256,0.824737,8.0000,0.453472,8.0000
3700,947200,256,0.819545,8.0000,0.482695,8.0000
3800,972800,256,0.832769,8.0000,0.489245,8.0000
3900,998400,256,0.828844,8.0000,0.494930,8.0000
4000,1024000,256,0.839192,8.0000,0.490067,8.0000
4100,1049600,256,0.823453,8.0000,0.480969,8.0000
4200,1075200,256,0.842546,8.0000,0.528873,8.0000
4300,1100800,256,0.816929,8.0000,0.475870,8.0000
4400,1126400,256,0.835976,8.0000,0.526428,8.0000
4500,1152000,256,0.856132,8.0000,0.508350,8.0000
4600,1177600,256,0.850646,8.0000,0.503053,8.0000
4700,1203200,256,0.842377,8.0000,0.555161,8.0000
4800,1228800,256,0.834569,8.0000,0.542287,8.0000
4900,1254400,256,0.848192,8.0000,0.549736,8.0000
5000,1280000,256,0.840927,8.0000,0.535648,8.0000
5100,1305600,256,0.858049,8.0000,0.537220,8.0000
5200,1331200,256,0.844733,8.0000,0.512427,8.0000
5300,1356800,256,0.849865,8.0000,0.526903,8.0000
5400,1382400,256,0.818509,8.0000,0.523600,8.0000
5500,1408000,256,0.831039,8.0000,0.575225,8.0000
5600,1433600,256,0.826693,8.0000,0.541571,8.0000
5700,1459200,256,0.815680,8.0000,0.588831,8.0000
