iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
9700,2483200,256,0.696766,1.9954,0.806789,2.0000
9800,2508800,256,0.697255,1.9997,0.807870,2.0000
9900,2534400,256,0.689720,1.9918,0.817948,2.0000
10000,2560000,256,0.671825,1.9971,0.812890,2.0000
10100,2585600,256,0.699074,1.9959,0.820564,2.0000
10200,2611200,256,0.696909,1.9896,0.816829,2.0000
10300,2636800,256,0.701193,1.9925,0.816242,2.0000
10400,2662400,256,0.687217,1.9975,0.817646,2.0000
10500,2688000,256,0.685876,1.9995,0.817506,2.0000
10600,2713600,256,0.701770,1.9961,0.815878,2.0000
10700,2739200,256,0.710111,1.9991,0.809380,2.0000
10800,2764800,256,0.688590,1.9895,0.823281,2.0000
10900,2790400,256,0.716482,1.9999,0.820917,2.0000
11000,2816000,256,0.695323,2.0000,0.819068,2.0000
11100,2841600,256,0.705704,1.9992,0.822530,2.0000
11200,2867200,256,0.690051,1.9920,0.822172,2.0000
11300,2892800,256,0.683496,1.9990,0.819837,2.0000
11400,2918400,256,0.688808,1.9979,0.823250,2.0000
11500,2944000,256,0.699024,2.0000,0.821825,2.0000
11600,2969600,256,0.699127,1.9908,0.818444,2.0000
11700,2995200,256,0.732933,1.9955,0.819939,2.0000
11800,3020800,256,0.699894,1.9985,0.823405,2.0000
11900,3046400,256,0.698961,2.0000,0.813112,2.0000
12000,3072000,256,0.704181,1.9942,0.820394,2.0000
12100,3097600,256,0.723311,1.9936,0.822607,2.0000
12200,3123200,256,0.734010,2.0000,0.821831,2.0000
12300,3148800,256,0.715972,1.9962,0.819283,2.0000
12400,3174400,256,0.702612,1.9956,0.818312,2.0000
12500,3200000,256,0.712109,1.9968,0.824365,2.0000
12600,3225600,256,0.717967,1.9997,0.826950,2.0000
12700,3251200,256,0.711831,1.9965,0.824968,2.0000
12800,3276800,256,0.702844,1.9916,0.822319,2.0000
12900,3302400,256,0.696853,1.9993,0.825540,2.0000
13000,3328000,256,0.702010,1.9961,0.821880,2.0000
13100,3353600,256,0.717678,1.9883,0.828779,2.0000
13200,3379200,256,0.728692,1.9894,0.828409,2.0000
13300,3404800,256,0.697517,1.9918,0.815337,2.0000
13400,3430400,256,0.694393,1.9924,0.830828,2.0000
13500,3456000,256,0.716080,1.9929,0.823002,2.0000
13600,3481600,256,0.714780,1.9970,0.817509,2.0000
13700,3507200,256,0.717260,1.9988,0.817000,2.0000
13800,3532800,256,0.714772,1.9914,0.828072,2.0000
13900,3558400,256,0.706112,1.9890,0.828575,2.0000
14000,3584000,256,0.691391,1.9930,0.821903,2.0000
14100,3609600,256,0.713195,1.9952,0.824665,2.0000
14200,3635200,256,0.692456,1.9962,0.822741,2.0000
14300,3660800,256,0.710003,1.9947,0.817217,2.0000
14400,3686400,256,0.700006,1.9871,0.827621,2.0000
