iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
100,25600,256,0.735762,16.0000,0.046274,16.0000
200,51200,256,0.928960,16.0000,0.163041,16.0000
300,76800,256,0.979266,16.0000,0.193023,16.0000
400,102400,256,0.983555,16.0000,0.191465,16.0000
500,128000,256,0.984036,16.0000,0.195847,16.0000
600,153600,256,0.778012,16.0000,0.304690,16.0000
700,179200,256,0.778363,16.0000,0.398484,16.0000
800,204800,256,0.857867,16.0000,0.431875,16.0000
900,230400,256,0.872423,16.0000,0.454431,16.0000
1000,256000,256,0.883461,16.0000,0.457767,16.0000
1100,281600,256,0.891536,16.0000,0.465358,16.0000
1200,307200,256,0.895861,16.0000,0.508080,16.0000
1300,332800,256,0.888123,16.0000,0.515517,16.0000
1400,358400,256,0.902010,16.0000,0.509103,16.0000
1500,384000,256,0.910059,16.0000,0.528337,16.0000
1600,409600,256,0.874936,16.0000,0.674879,16.0000
1700,435200,256,0.874454,16.0000,0.691681,16.0000
1800,460800,256,0.891414,16.0000,0.733160,16.0000
1900,486400,256,0.897012,16.0000,0.742489,16.0000
2000,512000,256,0.881872,16.0000,0.770268,16.0000
2100,537600,256,0.897369,16.0000,0.765127,16.0000
2200,563200,256,0.902864,16.0000,0.785123,16.0000
2300,588800,256,0.898023,16.0000,0.812485,16.0000
2400,614400,256,0.906316,16.0000,0.803762,16.0000
2500,640000,256,0.921283,16.0000,0.804954,16.0000
2600,665600,256,0.900948,16.0000,0.847335,16.0000
2700,691200,256,0.899958,16.0000,0.811054,16.0000
2800,716800,256,0.906453,16.0000,0.823207,16.0000
2900,742400,256,0.905914,16.0000,0.850664,16.0000
3000,768000,256,0.914878,16.0000,0.825139,16.0000
3100,793600,256,0.892975,16.0000,0.845822,16.0000
3200,819200,256,0.916425,16.0000,0.854526,16.0000
3300,844800,256,0.917884,16.0000,0.869219,16.0000
3400,870400,256,0.920312,16.0000,0.849369,16.0000
3500,896000,256,0.916568,16.0000,0.860851,16.0000
3600,921600,256,0.909498,16.0000,0.866839,16.0000
3700,947200,256,0.909674,16.0000,0.865505,16.0000
3800,972800,256,0.894670,16.0000,0.856776,16.0000
3900,998400,256,0.914236,16.0000,0.878167,16.0000
4000,1024000,256,0.914993,16.0000,0.862024,16.0000
4100,1049600,256,0.911371,16.0000,0.870975,16.0000
4200,1075200,256,0.907331,16.0000,0.888731,16.0000
4300,1100800,256,0.909233,16.0000,0.895124,16.0000
4400,1126400,256,0.915583,16.0000,0.899238,16.0000
4500,1152000,256,0.916739,16.0000,0.888818,16.0000
4600,1177600,256,0.911185,16.0000,0.919014,16.0000
4700,1203200,256,0.910993,16.0000,0.911100,16.0000
4800,1228800,256,0.910503,16.0000,0.898275,16.0000
4900,1254400,256,0.924253,16.0000,0.907573,16.0000
5000,1280000,256,0.911821,16.0000,0.913915,16.0000
5100,1305600,256,0.923211,16.0000,0.889251,16.0000
5200,1331200,256,0.912868,16.0000,0.904429,16.0000
5300,1356800,256,0.907801,16.0000,0.924003,16.0000
5400,1382400,256,0.923520,16.0000,0.916237,16.0000
5500,1408000,256,0.923616,16.0000,0.915424,16.0000
5600,1433600,256,0.913721,16.0000,0.909981,16.0000
5700,1459200,256,0.923216,16.0000,0.931340,16.0000
5800,1484800,256,0.924826,16.0000,0.906754,16.0000
5900,1510400,256,0.918938,16.0000,0.929107,16.0000
6000,1536000,256,0.920083,16.0000,0.941033,16.0000
6100,1561600,256,0.906591,16.0000,0.944399,16.0000
6200,1587200,256,0.926139,16.0000,0.931186,16.0000
6300,1612800,256,0.920994,16.0000,0.926009,16.0000
6400,1638400,256,0.928099,16.0000,0.932716,16.0000
6500,1664000,256,0.920438,16.0000,0.937762,16.0000
6600,1689600,256,0.924297,16.0000,0.948009,16.0000
6700,1715200,256,0.920360,16.0000,0.935144,16.0000
6800,1740800,256,0.930730,16.0000,0.952214,16.0000
6900,1766400,256,0.917194,16.0000,0.944454,16.0000
7000,1792000,256,0.925507,16.0000,0.950796,16.0000
7100,1817600,256,0.917895,16.0000,0.931001,16.0000
7200,1843200,256,0.921978,16.0000,0.937850,16.0000
7300,1868800,256,0.919282,16.0000,0.951045,16.0000
7400,1894400,256,0.929953,16.0000,0.936522,16.0000
7500,1920000,256,0.939004,16.0000,0.932638,16.0000
7600,1945600,256,0.932801,16.0000,0.949327,16.0000
7700,1971200,256,0.924847,16.0000,0.942131,16.0000
7800,1996800,256,0.922392,16.0000,0.954712,16.0000
7900,2022400,256,0.935314,16.0000,0.947074,16.0000
8000,2048000,256,0.921817,16.0000,0.942607,16.0000
8100,2073600,256,0.931834,16.0000,0.942565,16.0000
8200,2099200,256,0.925764,16.0000,0.955919,16.0000
8300,2124800,256,0.938395,16.0000,0.944823,16.0000
8400,2150400,256,0.929972,16.0000,0.937885,16.0000
8500,2176000,256,0.937434,16.0000,0.940876,16.0000
8600,2201600,256,0.933872,16.0000,0.950844,16.0000
8700,2227200,256,0.931754,16.0000,0.943434,16.0000
8800,2252800,256,0.936383,16.0000,0.956901,16.0000
8900,2278400,256,0.926043,16.0000,0.936079,16.0000
9000,2304000,256,0.931815,16.0000,0.961404,16.0000
9100,2329600,256,0.932764,16.0000,0.955142,16.0000
9200,2355200,256,0.935816,16.0000,0.963930,16.0000
9300,2380800,256,0.930382,16.0000,0.957022,16.0000
9400,2406400,256,0.935225,16.0000,0.958626,16.0000
9500,2432000,256,0.933979,16.0000,0.953383,16.0000
9600,2457600,256,0.935077,16.0000,0.949593,16.0000
9700,2483200,256,0.942684,16.0000,0.946359,16.0000
9800,2508800,256,0.941441,16.0000,0.954340,16.0000
9900,2534400,256,0.932240,16.0000,0.943429,16.0000
10000,2560000,256,0.928484,16.0000,0.955248,16.0000
10100,2585600,256,0.940227,16.0000,0.959277,16.0000
10200,2611200,256,0.938754,16.0000,0.957853,16.0000
10300,2636800,256,0.945388,16.0000,0.964517,16.0000
10400,2662400,256,0.942167,16.0000,0.943980,16.0000
10500,2688000,256,0.944077,16.0000,0.962585,16.0000
10600,2713600,256,0.934913,16.0000,0.953853,16.0000
10700,2739200,256,0.943058,16.0000,0.954342,16.0000
10800,2764800,256,0.941959,16.0000,0.951100,16.0000
10900,2790400,256,0.946930,16.0000,0.955565,16.0000
11000,2816000,256,0.947801,16.0000,0.947971,16.0000
11100,2841600,256,0.946693,16.0000,0.946400,16.0000
11200,2867200,256,0.944773,16.0000,0.945078,16.0000
11300,2892800,256,0.944463,16.0000,0.945995,16.0000
11400,2918400,256,0.942007,16.0000,0.946809,16.0000
11500,2944000,256,0.946462,16.0000,0.946771,16.0000
11600,2969600,256,0.938560,16.0000,0.957780,16.0000
11700,2995200,256,0.942773,16.0000,0.951517,16.0000
11800,3020800,256,0.939019,16.0000,0.951693,16.0000
11900,3046400,256,0.946845,16.0000,0.948290,16.0000
12000,3072000,256,0.943852,16.0000,0.945896,16.0000
12100,3097600,256,0.944385,16.0000,0.956696,16.0000
12200,3123200,256,0.945043,16.0000,0.947924,16.0000
12300,3148800,256,0.948565,16.0000,0.958041,16.0000
12400,3174400,256,0.943719,16.0000,0.958950,16.0000
12500,3200000,256,0.953560,16.0000,0.955115,16.0000
12600,3225600,256,0.945090,16.0000,0.954038,16.0000
12700,3251200,256,0.938237,16.0000,0.952110,16.0000
12800,3276800,256,0.944629,16.0000,0.955749,16.0000
12900,3302400,256,0.946573,16.0000,0.958752,16.0000
13000,3328000,256,0.952055,16.0000,0.949120,16.0000
13100,3353600,256,0.954822,16.0000,0.962614,16.0000
13200,3379200,256,0.949489,16.0000,0.956311,16.0000
13300,3404800,256,0.946778,16.0000,0.958935,16.0000
13400,3430400,256,0.951862,16.0000,0.950282,16.0000
13500,3456000,256,0.935526,16.0000,0.949520,16.0000
13600,3481600,256,0.948921,16.0000,0.952846,16.0000
13700,3507200,256,0.941482,16.0000,0.943366,16.0000
13800,3532800,256,0.951749,16.0000,0.957572,16.0000
13900,3558400,256,0.951459,16.0000,0.956978,16.0000
14000,3584000,256,0.935047,16.0000,0.954032,16.0000
14100,3609600,256,0.951643,16.0000,0.961876,16.0000
14200,3635200,256,0.954655,16.0000,0.950057,16.0000
14300,3660800,256,0.944101,16.0000,0.956394,16.0000
14400,3686400,256,0.951884,16.0000,0.957280,16.0000
14500,3712000,256,0.943794,16.0000,0.956986,16.0000
14600,3737600,256,0.960268,16.0000,0.959017,16.0000
14700,3763200,256,0.948875,16.0000,0.954538,16.0000
14800,3788800,256,0.953793,16.0000,0.958445,16.0000
14900,3814400,256,0.950150,16.0000,0.951257,16.0000
15000,3840000,256,0.945622,16.0000,0.962174,16.0000
15100,3865600,256,0.951733,16.0000,0.968321,16.0000
15200,3891200,256,0.949146,16.0000,0.957765,16.0000
15300,3916800,256,0.954045,16.0000,0.960694,16.0000
15400,3942400,256,0.954784,16.0000,0.963116,16.0000
15500,3968000,256,0.949175,16.0000,0.963353,16.0000
15600,3993600,256,0.954966,16.0000,0.958083,16.0000
15700,4019200,256,0.947430,16.0000,0.955751,16.0000
15800,4044800,256,0.954884,16.0000,0.951525,16.0000
15900,4070400,256,0.952294,16.0000,0.963176,16.0000
16000,4096000,256,0.956679,16.0000,0.950459,16.0000
16100,4121600,256,0.949096,16.0000,0.959918,16.0000
16200,4147200,256,0.953785,16.0000,0.960502,16.0000
16300,4172800,256,0.959790,16.0000,0.962917,16.0000
16400,4198400,256,0.956181,16.0000,0.955807,16.0000
16500,4224000,256,0.956057,16.0000,0.965705,16.0000
16600,4249600,256,0.951634,16.0000,0.962258,16.0000
