iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
100,25600,256,0.661613,6.0000,0.644779,6.0000
200,51200,256,0.826587,6.0000,0.847695,6.0000
300,76800,256,0.884702,6.0000,0.932290,6.0000
400,102400,256,0.926426,6.0000,0.934624,6.0000
500,128000,256,0.932749,6.0000,0.951240,6.0000
600,153600,256,0.926497,6.0000,0.969699,6.0000
700,179200,256,0.949931,6.0000,0.981887,6.0000
800,204800,256,0.955983,6.0000,0.984002,6.0000
900,230400,256,0.959671,6.0000,0.982540,6.0000
1000,256000,256,0.954517,6.0000,0.978554,6.0000
1100,281600,256,0.944917,6.0000,0.985722,6.0000
1200,307200,256,0.964546,6.0000,0.989161,6.0000
1300,332800,256,0.954264,6.0000,0.986690,6.0000
1400,358400,256,0.964983,6.0000,0.985650,6.0000
1500,384000,256,0.973489,6.0000,0.989516,6.0000
1600,409600,256,0.961157,6.0000,0.983680,6.0000
1700,435200,256,0.955953,6.0000,0.983227,6.0000
1800,460800,256,0.964383,6.0000,0.983041,6.0000
1900,486400,256,0.967859,6.0000,0.991620,6.0000
2000,512000,256,0.977546,6.0000,0.983809,6.0000
2100,537600,256,0.976258,6.0000,0.987858,6.0000
2200,563200,256,0.967183,6.0000,0.987139,6.0000
2300,588800,256,0.967325,6.0000,0.987932,6.0000
2400,614400,256,0.976433,6.0000,0.991116,6.0000
2500,640000,256,0.968045,6.0000,0.988593,6.0000
2600,665600,256,0.957127,6.0000,0.992799,6.0000
2700,691200,256,0.977898,6.0000,0.989603,6.0000
2800,716800,256,0.974369,6.0000,0.991296,6.0000
2900,742400,256,0.969264,6.0000,0.992751,6.0000
3000,768000,256,0.977764,6.0000,0.994978,6.0000
3100,793600,256,0.983309,6.0000,0.991243,6.0000
3200,819200,256,0.980951,6.0000,0.992445,6.0000
3300,844800,256,0.974999,6.0000,0.992943,6.0000
3400,870400,256,0.971554,6.0000,0.988855,6.0000
3500,896000,256,0.976658,6.0000,0.993219,6.0000
3600,921600,256,0.976722,6.0000,0.992839,6.0000
3700,947200,256,0.980660,6.0000,0.986694,6.0000
3800,972800,256,0.986249,6.0000,0.989673,6.0000
3900,998400,256,0.970259,6.0000,0.987669,6.0000
4000,1024000,256,0.982717,6.0000,0.989852,6.0000
4100,1049600,256,0.982449,6.0000,0.990763,6.0000
4200,1075200,256,0.978060,6.0000,0.989005,6.0000
4300,1100800,256,0.981280,6.0000,0.991435,6.0000
4400,1126400,256,0.981099,6.0000,0.992369,6.0000
4500,1152000,256,0.979591,6.0000,0.991536,6.0000
4600,1177600,256,0.975801,6.0000,0.990813,6.0000
4700,1203200,256,0.977002,6.0000,0.991822,6.0000
4800,1228800,256,0.985030,6.0000,0.991700,6.0000
4900,1254400,256,0.977861,6.0000,0.995810,6.0000
5000,1280000,256,0.979970,6.0000,0.991792,6.0000
5100,1305600,256,0.983112,6.0000,0.994224,6.0000
5200,1331200,256,0.981451,6.0000,0.992557,6.0000
5300,1356800,256,0.980446,6.0000,0.984944,6.0000
5400,1382400,256,0.985886,6.0000,0.995195,6.0000
5500,1408000,256,0.973773,6.0000,0.995128,6.0000
5600,1433600,256,0.981614,6.0000,0.994378,6.0000
5700,1459200,256,0.979076,6.0000,0.993265,6.0000
