iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
100,25600,256,0.027839,18.0000,0.024408,18.0000
200,51200,256,0.027069,18.0000,0.010400,18.0000
300,76800,256,0.027313,18.0000,0.045996,18.0000
400,102400,256,0.026636,18.0000,0.021184,18.0000
500,128000,256,0.029233,18.0000,0.012389,18.0000
600,153600,256,0.025636,18.0000,0.010207,18.0000
700,179200,256,0.027652,18.0000,0.017368,18.0000
800,204800,256,0.027008,18.0000,0.019073,18.0000
900,230400,256,0.027468,18.0000,0.007782,18.0000
1000,256000,256,0.026388,18.0000,0.023668,18.0000
1100,281600,256,0.025495,18.0000,0.029369,18.0000
1200,307200,256,0.028637,18.0000,0.010473,18.0000
1300,332800,256,0.028198,18.0000,0.014930,18.0000
1400,358400,256,0.027872,18.0000,0.039160,18.0000
1500,384000,256,0.030613,18.0000,0.034048,18.0000
1600,409600,256,0.027225,18.0000,0.031312,18.0000
1700,435200,256,0.027841,18.0000,0.049415,18.0000
1800,460800,256,0.029290,18.0000,0.022243,18.0000
1900,486400,256,0.027928,18.0000,0.015854,18.0000
2000,512000,256,0.028226,18.0000,0.015566,18.0000
2100,537600,256,0.026850,18.0000,0.009341,18.0000
2200,563200,256,0.030710,18.0000,0.023342,18.0000
2300,588800,256,0.026604,18.0000,0.032563,18.0000
2400,614400,256,0.026307,18.0000,0.013968,18.0000
2500,640000,256,0.028918,18.0000,0.023419,18.0000
2600,665600,256,0.027906,18.0000,0.028538,18.0000
2700,691200,256,0.028118,18.0000,0.009725,18.0000
2800,716800,256,0.025670,18.0000,0.021397,18.0000
2900,742400,256,0.029440,18.0000,0.017864,18.0000
3000,768000,256,0.027190,18.0000,0.023467,18.0000
3100,793600,256,0.030778,18.0000,0.021357,18.0000
3200,819200,256,0.026286,18.0000,0.010220,18.0000
3300,844800,256,0.025789,18.0000,0.028920,18.0000
3400,870400,256,0.024852,18.0000,0.027895,18.0000
3500,896000,256,0.026683,18.0000,0.029113,18.0000
3600,921600,256,0.027188,18.0000,0.014479,18.0000
3700,947200,256,0.029374,18.0000,0.023282,18.0000
3800,972800,256,0.025388,18.0000,0.030103,18.0000
3900,998400,256,0.028074,18.0000,0.034179,18.0000
4000,1024000,256,0.029044,18.0000,0.016237,18.0000
4100,1049600,256,0.026613,18.0000,0.012780,18.0000
4200,1075200,256,0.028893,18.0000,0.009074,18.0000
4300,1100800,256,0.027204,18.0000,0.056801,18.0000
4400,1126400,256,0.025802,18.0000,0.021896,18.0000
4500,1152000,256,0.029084,18.0000,0.030214,18.0000
4600,1177600,256,0.025084,18.0000,0.008123,18.0000
4700,1203200,256,0.029461,18.0000,0.010567,18.0000
4800,1228800,256,0.028427,18.0000,0.026554,18.0000
4900,1254400,256,0.031019,18.0000,0.018757,18.0000
5000,1280000,256,0.029040,18.0000,0.037683,18.0000
5100,1305600,256,0.026841,18.0000,0.040705,18.0000
5200,1331200,256,0.026714,18.0000,0.019531,18.0000
5300,1356800,256,0.026309,18.0000,0.008856,18.0000
5400,1382400,256,0.028780,18.0000,0.023943,18.0000
5500,1408000,256,0.027154,18.0000,0.019042,18.0000
5600,1433600,256,0.028964,18.0000,0.055182,18.0000
5700,1459200,256,0.029877,18.0000,0.038811,18.0000
5800,1484800,256,0.028465,18.0000,0.007649,18.0000
5900,1510400,256,0.028144,18.0000,0.020037,18.0000
6000,1536000,256,0.031503,18.0000,0.022277,18.0000
6100,1561600,256,0.026678,18.0000,0.049112,18.0000
6200,1587200,256,0.028601,18.0000,0.019056,18.0000
6300,1612800,256,0.028946,18.0000,0.017201,18.0000
6400,1638400,256,0.028498,18.0000,0.040594,18.0000
6500,1664000,256,0.026548,18.0000,0.023846,18.0000
6600,1689600,256,0.026132,18.0000,0.036934,18.0000
6700,1715200,256,0.028518,18.0000,0.023328,18.0000
6800,1740800,256,0.028789,18.0000,0.013779,18.0000
6900,1766400,256,0.029665,18.0000,0.013180,18.0000
7000,1792000,256,0.023620,18.0000,0.030885,18.0000
7100,1817600,256,0.026408,18.0000,0.027335,18.0000
7200,1843200,256,0.028609,18.0000,0.024492,18.0000
7300,1868800,256,0.027157,18.0000,0.022052,18.0000
7400,1894400,256,0.026532,18.0000,0.013779,18.0000
7500,1920000,256,0.029913,18.0000,0.023152,18.0000
7600,1945600,256,0.026088,18.0000,0.055177,18.0000
7700,1971200,256,0.025228,18.0000,0.020429,18.0000
7800,1996800,256,0.023179,18.0000,0.013189,18.0000
7900,2022400,256,0.024593,18.0000,0.063878,18.0000
8000,2048000,256,0.026733,18.0000,0.048333,18.0000
8100,2073600,256,0.030163,18.0000,0.021665,18.0000
8200,2099200,256,0.027444,18.0000,0.036701,18.0000
8300,2124800,256,0.028095,18.0000,0.042593,18.0000
8400,2150400,256,0.025855,18.0000,0.011361,18.0000
8500,2176000,256,0.028159,18.0000,0.024601,18.0000
8600,2201600,256,0.028518,18.0000,0.022323,18.0000
8700,2227200,256,0.026673,18.0000,0.012510,18.0000
8800,2252800,256,0.026891,18.0000,0.026536,18.0000
8900,2278400,256,0.029416,18.0000,0.031240,18.0000
9000,2304000,256,0.025399,18.0000,0.016361,18.0000
9100,2329600,256,0.026785,18.0000,0.010945,18.0000
9200,2355200,256,0.029157,18.0000,0.016935,18.0000
9300,2380800,256,0.028432,18.0000,0.025773,18.0000
9400,2406400,256,0.026152,18.0000,0.009474,18.0000
9500,2432000,256,0.027489,18.0000,0.007167,18.0000
9600,2457600,256,0.030403,18.0000,0.024691,18.0000
9700,2483200,256,0.025576,18.0000,0.008221,18.0000
9800,2508800,256,0.024326,18.0000,0.024688,18.0000
9900,2534400,256,0.027504,18.0000,0.043162,18.0000
10000,2560000,256,0.028612,18.0000,0.014555,18.0000
10100,2585600,256,0.032329,18.0000,0.018417,18.0000
10200,2611200,256,0.028966,18.0000,0.021944,18.0000
10300,2636800,256,0.026468,18.0000,0.035233,18.0000
10400,2662400,256,0.025048,18.0000,0.035713,18.0000
10500,2688000,256,0.028584,18.0000,0.023278,18.0000
10600,2713600,256,0.027133,18.0000,0.029405,18.0000
10700,2739200,256,0.029523,18.0000,0.025916,18.0000
10800,2764800,256,0.025356,18.0000,0.016063,18.0000
10900,2790400,256,0.028960,18.0000,0.029908,18.0000
11000,2816000,256,0.027874,18.0000,0.028927,18.0000
11100,2841600,256,0.028673,18.0000,0.019204,18.0000
11200,2867200,256,0.027097,18.0000,0.023174,18.0000
11300,2892800,256,0.027287,18.0000,0.026159,18.0000
11400,2918400,256,0.022926,18.0000,0.015142,18.0000
11500,2944000,256,0.027914,18.0000,0.036207,18.0000
11600,2969600,256,0.030068,18.0000,0.024872,18.0000
11700,2995200,256,0.029071,18.0000,0.016560,18.0000
11800,3020800,256,0.025981,18.0000,0.033059,18.0000
11900,3046400,256,0.027411,18.0000,0.019520,18.0000
12000,3072000,256,0.029116,18.0000,0.015456,18.0000
