iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
8100,2073600,256,0.016789,1.0549,0.019948,1.0000
8200,2099200,256,0.016172,1.0608,0.007691,1.0000
8300,2124800,256,0.017237,1.0635,0.012909,1.0000
8400,2150400,256,0.016393,1.0376,0.015586,1.0000
8500,2176000,256,0.014217,1.0269,0.033949,1.0000
8600,2201600,256,0.015695,1.0129,0.021233,1.0000
8700,2227200,256,0.014604,1.0288,0.011036,1.0000
8800,2252800,256,0.017199,1.0310,0.009103,1.0000
8900,2278400,256,0.014253,1.0155,0.014869,1.0000
9000,2304000,256,0.015553,1.0228,0.004440,1.0000
9100,2329600,256,0.016924,1.0180,0.031278,1.0000
9200,2355200,256,0.016454,1.0211,0.008267,1.0000
9300,2380800,256,0.014551,1.0477,0.007781,1.0000
9400,2406400,256,0.015355,1.0109,0.011038,1.0000
9500,2432000,256,0.018228,1.0097,0.012281,1.0000
9600,2457600,256,0.015524,1.0171,0.025961,1.0000
9700,2483200,256,0.017188,1.0065,0.022256,1.0000
9800,2508800,256,0.015185,1.0064,0.011245,1.0000
9900,2534400,256,0.015555,1.0070,0.010821,1.0000
10000,2560000,256,0.016501,1.0050,0.009947,1.0000
10100,2585600,256,0.016650,1.0074,0.014980,1.0000
10200,2611200,256,0.014783,1.0069,0.013694,1.0000
10300,2636800,256,0.014658,1.0053,0.014345,1.0000
10400,2662400,256,0.016144,1.0047,0.015056,1.0000
10500,2688000,256,0.015876,1.0126,0.019181,1.0000
10600,2713600,256,0.016057,1.0052,0.004706,1.0000
10700,2739200,256,0.014964,1.0045,0.013402,1.0000
10800,2764800,256,0.016794,1.0067,0.009863,1.0000
10900,2790400,256,0.013895,1.0046,0.014320,1.0000
11000,2816000,256,0.014561,1.0041,0.010326,1.0000
11100,2841600,256,0.014353,1.0045,0.011471,1.0000
11200,2867200,256,0.013919,1.0039,0.014609,1.0000
11300,2892800,256,0.015359,1.0043,0.009909,1.0000
11400,2918400,256,0.015388,1.0064,0.015513,1.0000
11500,2944000,256,0.016175,1.0034,0.021950,1.0000
11600,2969600,256,0.016340,1.0047,0.010565,1.0000
11700,2995200,256,0.014952,1.0042,0.020109,1.0000
11800,3020800,256,0.014577,1.0071,0.025117,1.0000
11900,3046400,256,0.014668,1.0061,0.009677,1.0000
12000,3072000,256,0.016184,1.0102,0.017877,1.0000
12100,3097600,256,0.014426,1.0028,0.005464,1.0000
12200,3123200,256,0.015272,1.0024,0.021217,1.0000
12300,3148800,256,0.015303,1.0027,0.016431,1.0000
12400,3174400,256,0.015248,1.0101,0.025950,1.0000
12500,3200000,256,0.014054,1.0026,0.011527,1.0000
12600,3225600,256,0.014988,1.0760,0.011337,1.0000
12700,3251200,256,0.016098,1.0099,0.013339,1.0000
12800,3276800,256,0.016014,1.1040,0.014024,1.0000
12900,3302400,256,0.015265,1.0157,0.009577,1.0000
13000,3328000,256,0.014572,1.0243,0.017940,1.0000
13100,3353600,256,0.015113,1.0173,0.013317,1.0000
13200,3379200,256,0.016286,1.0349,0.005783,1.0000
13300,3404800,256,0.014801,1.0495,0.004111,1.0000
13400,3430400,256,0.016070,1.0180,0.027046,1.0000
13500,3456000,256,0.014896,1.0135,0.017437,1.0000
13600,3481600,256,0.014692,1.0517,0.026629,1.0000
13700,3507200,256,0.016970,1.0143,0.020120,1.0000
13800,3532800,256,0.016271,1.0193,0.005867,1.0000
13900,3558400,256,0.016706,1.0174,0.005088,1.0000
14000,3584000,256,0.015343,1.0098,0.018214,1.0000
14100,3609600,256,0.016439,1.0095,0.020124,1.0000
14200,3635200,256,0.017987,1.0166,0.026301,1.0000
14300,3660800,256,0.015264,1.0168,0.009310,1.0000
14400,3686400,256,0.016813,1.0107,0.014754,1.0000
14500,3712000,256,0.014945,1.0114,0.007847,1.0000
14600,3737600,256,0.014673,1.0095,0.005901,1.0000
14700,3763200,256,0.015732,1.0125,0.022543,1.0000
14800,3788800,256,0.015449,1.0096,0.014887,1.0000
14900,3814400,256,0.016012,1.0100,0.010799,1.0000
15000,3840000,256,0.016147,1.0076,0.009308,1.0000
15100,3865600,256,0.013772,1.0090,0.011743,1.0000
15200,3891200,256,0.013267,1.0101,0.014097,1.0000
15300,3916800,256,0.014021,1.0083,0.015822,1.0000
15400,3942400,256,0.016307,1.0283,0.063162,1.0000
15500,3968000,256,0.016340,1.0222,0.014458,1.0000
15600,3993600,256,0.016597,1.0095,0.016695,1.0000
15700,4019200,256,0.017189,1.0143,0.029248,1.0000
15800,4044800,256,0.016899,1.0060,0.020877,1.0000
15900,4070400,256,0.016537,1.0066,0.011132,1.0000
16000,4096000,256,0.016221,1.0119,0.014317,1.0000
16100,4121600,256,0.015219,1.0528,0.029519,1.0000
16200,4147200,256,0.014967,1.0269,0.013715,1.0000
16300,4172800,256,0.015808,1.0067,0.012159,1.0000
16400,4198400,256,0.015274,1.0102,0.018641,1.0000
16500,4224000,256,0.014115,1.0066,0.009587,1.0000
16600,4249600,256,0.015723,1.0130,0.014084,1.0000
16700,4275200,256,0.015799,1.0081,0.018483,1.0000
16800,4300800,256,0.014673,1.0106,0.009125,1.0000
16900,4326400,256,0.016477,1.0561,0.042766,1.0000
17000,4352000,256,0.016216,1.0067,0.007413,1.0000
17100,4377600,256,0.016377,1.0085,0.019045,1.0000
17200,4403200,256,0.014761,1.0165,0.012852,1.0000
17300,4428800,256,0.016000,1.0237,0.016420,1.0000
17400,4454400,256,0.016326,1.0063,0.015130,1.0000
17500,4480000,256,0.014289,1.0099,0.030621,1.0000
17600,4505600,256,0.016049,1.0258,0.017856,1.0000
17700,4531200,256,0.016265,1.0102,0.017896,1.0000
17800,4556800,256,0.014751,1.0103,0.018650,1.0000
17900,4582400,256,0.015332,1.0076,0.012223,1.0000
18000,4608000,256,0.016184,1.0110,0.014424,1.0000
18100,4633600,256,0.014698,1.0095,0.011964,1.0000
18200,4659200,256,0.014787,1.0273,0.006272,1.0000
18300,4684800,256,0.016041,1.0271,0.025894,1.0000
18400,4710400,256,0.015567,1.0078,0.025740,1.0000
18500,4736000,256,0.014450,1.0115,0.021297,1.0000
18600,4761600,256,0.015861,1.0128,0.007499,1.0000
18700,4787200,256,0.016800,1.0076,0.010446,1.0000
18800,4812800,256,0.015159,1.0123,0.023535,1.0000
18900,4838400,256,0.017021,1.0254,0.009791,1.0000
19000,4864000,256,0.015364,1.0074,0.026687,1.0000
19100,4889600,256,0.015305,1.0077,0.016997,1.0000
19200,4915200,256,0.017657,1.0186,0.019432,1.0000
19300,4940800,256,0.015147,1.0159,0.025528,1.0000
19400,4966400,256,0.014642,1.0174,0.029116,1.0000
19500,4992000,256,0.014963,1.0047,0.013943,1.0000
19600,5017600,256,0.014979,1.0097,0.016619,1.0000
19700,5043200,256,0.015809,1.0086,0.014579,1.0000
19800,5068800,256,0.015509,1.0088,0.010874,1.0000
19900,5094400,256,0.015891,1.0106,0.019600,1.0000
20000,5120000,256,0.016771,1.0359,0.012657,1.0000
