iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
154,492800,1,0.339541,10.0000,,
155,496000,1,0.391648,10.0000,0.029366,34.5000
156,499200,1,0.355890,10.0000,,
157,502400,1,0.389058,10.0000,,
158,505600,1,0.298240,10.0000,,
159,508800,1,0.395853,10.0000,,
160,512000,1,0.322845,10.0000,0.044806,38.5000
161,515200,1,0.296764,10.0000,,
162,518400,1,0.329503,10.0000,,
163,521600,1,0.410695,10.0000,,
164,524800,1,0.348812,10.0000,,
165,528000,1,0.394821,10.0000,0.084801,38.2500
166,531200,1,0.365700,10.0000,,
167,534400,1,0.326909,10.0000,,
168,537600,1,0.352145,10.0000,,
169,540800,1,0.261176,10.0000,,
170,544000,1,0.333470,10.0000,0.049348,42.0000
171,547200,1,0.303224,10.0000,,
172,550400,1,0.368367,10.0000,,
173,553600,1,0.305308,10.0000,,
174,556800,1,0.371464,10.0000,,
175,560000,1,0.390794,10.0000,0.019924,27.0000
176,563200,1,0.387005,10.0000,,
177,566400,1,0.437858,10.0000,,
178,569600,1,0.358567,10.0000,,
179,572800,1,0.295729,10.0000,,
180,576000,1,0.319653,10.0000,0.054076,41.7500
181,579200,1,0.382385,10.0000,,
182,582400,1,0.391588,10.0000,,
183,585600,1,0.500350,10.0000,,
184,588800,1,0.384522,10.0000,,
185,592000,1,0.330698,10.0000,0.037429,31.7500
186,595200,1,0.313658,10.0000,,
187,598400,1,0.355476,10.0000,,
188,601600,1,0.437510,10.0000,,
189,604800,1,0.369658,10.0000,,
190,608000,1,0.331928,10.0000,0.022080,30.5000
191,611200,1,0.345149,10.0000,,
192,614400,1,0.443168,10.0000,,
193,617600,1,0.344056,10.0000,,
194,620800,1,0.449555,10.0000,,
195,624000,1,0.473456,10.0000,0.028440,16.0000
196,627200,1,0.378084,10.0000,,
197,630400,1,0.307191,10.0000,,
198,633600,1,0.397176,10.0000,,
199,636800,1,0.329724,10.0000,,
200,640000,1,0.349498,10.0000,0.045085,10.5000
