iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
154,315392,138,0.157096,13.7536,,
155,317440,132,0.179127,14.5530,0.161430,17.0000
156,319488,129,0.166721,14.9147,,
157,321536,136,0.164174,14.0294,,
158,323584,138,0.181017,13.8696,,
159,325632,139,0.173635,13.7194,,
160,327680,137,0.183838,13.9489,0.162051,17.0000
161,329728,135,0.152568,14.2370,,
162,331776,126,0.158266,15.1825,,
163,333824,145,0.167901,13.1724,,
164,335872,137,0.172192,13.8540,,
165,337920,139,0.177939,13.6906,0.161798,21.0000
166,339968,126,0.207074,15.3175,,
167,342016,139,0.171188,13.6763,,
168,344064,139,0.170316,13.8489,,
169,346112,134,0.180510,14.2164,,
170,348160,130,0.175174,14.8615,0.163334,21.0000
171,350208,138,0.174090,14.0145,,
172,352256,135,0.192741,14.0963,,
173,354304,133,0.173941,14.4511,,
174,356352,140,0.201214,13.6429,,
175,358400,137,0.191009,13.9562,0.172928,21.0000
176,360448,142,0.176535,13.4225,,
177,362496,140,0.176682,13.8000,,
178,364544,133,0.187477,14.4060,,
179,366592,140,0.193716,13.6143,,
180,368640,132,0.171186,14.4621,0.185341,17.0000
181,370688,142,0.191155,13.4155,,
182,372736,142,0.183971,13.3944,,
183,374784,143,0.203189,13.3916,,
184,376832,147,0.194012,12.8980,,
185,378880,135,0.219474,14.1926,0.175518,17.0000
186,380928,131,0.172340,14.6718,,
187,382976,128,0.176572,15.0000,,
188,385024,135,0.190828,14.1407,,
189,387072,135,0.185565,14.2296,,
190,389120,135,0.177473,14.1630,0.161755,17.0000
191,391168,130,0.165046,14.7692,,
192,393216,141,0.193498,13.5106,,
193,395264,130,0.184495,14.7538,,
194,397312,132,0.204031,14.5606,,
195,399360,140,0.186404,13.6000,0.161083,17.0000
196,401408,130,0.203957,14.8154,,
197,403456,137,0.216545,13.9124,,
198,405504,141,0.198185,13.5319,,
199,407552,136,0.229485,14.0809,,
200,409600,142,0.199759,13.3521,0.165345,17.0000
201,411648,134,0.211229,14.3134,,
202,413696,139,0.210580,13.7554,,
203,415744,141,0.224615,13.5390,,
204,417792,137,0.198112,13.8686,,
205,419840,141,0.230965,13.5674,0.162784,17.0000
206,421888,140,0.222984,13.6357,,
207,423936,132,0.196240,14.4242,,
208,425984,131,0.194272,14.6183,,
209,428032,130,0.227291,14.8077,,
210,430080,131,0.204220,14.7405,0.163404,17.0000
211,432128,135,0.211216,14.1926,,
212,434176,141,0.237000,13.4823,,
213,436224,140,0.247716,13.5357,,
214,438272,136,0.193574,14.2426,,
215,440320,143,0.211658,13.2238,0.170582,17.0000
216,442368,134,0.209608,14.1866,,
217,444416,142,0.216642,13.5563,,
218,446464,138,0.216033,13.8188,,
219,448512,141,0.208390,13.5461,,
220,450560,141,0.222545,13.4894,0.164817,17.0000
221,452608,139,0.254137,13.6259,,
222,454656,124,0.192056,15.6855,,
223,456704,139,0.213372,13.7050,,
224,458752,132,0.229991,14.4318,,
225,460800,135,0.231581,14.3037,0.156885,21.0000
226,462848,132,0.217828,14.5985,,
227,464896,125,0.203518,15.4160,,
228,466944,131,0.225595,14.6641,,
229,468992,144,0.235918,13.1111,,
230,471040,129,0.262495,14.9767,0.159248,17.0000
231,473088,127,0.232156,15.1496,,
232,475136,134,0.214486,14.2761,,
233,477184,138,0.270448,13.8913,,
234,479232,131,0.252182,14.5573,,
235,481280,135,0.224685,14.2296,0.162303,17.0000
236,483328,126,0.255068,15.2857,,
237,485376,133,0.260547,14.3609,,
238,487424,126,0.241662,15.3016,,
239,489472,138,0.248781,13.8188,,
240,491520,121,0.214939,15.8926,0.163353,21.0000
241,493568,126,0.274289,15.2857,,
242,495616,133,0.261026,14.4586,,
243,497664,132,0.270344,14.5530,,
244,499712,125,0.224100,15.4400,,
245,501760,125,0.226850,15.1920,0.168794,21.0000
246,503808,122,0.251324,15.9262,,
247,505856,129,0.254252,14.8992,,
248,507904,138,0.267220,13.7899,,
249,509952,115,0.237006,16.8609,,
250,512000,123,0.259693,15.6911,0.169975,21.0000
251,514048,134,0.246168,14.4179,,
252,516096,122,0.233011,15.8361,,
253,518144,132,0.277914,14.4091,,
254,520192,134,0.235231,14.3955,,
255,522240,132,0.244407,14.3939,0.185475,21.0000
256,524288,132,0.222821,14.5758,,
257,526336,137,0.250425,14.0438,,
258,528384,131,0.222548,14.6412,,
259,530432,132,0.273573,14.5000,,
260,532480,131,0.224066,14.6031,0.176231,21.0000
261,534528,134,0.236177,14.4478,,
262,536576,135,0.261679,14.1704,,
263,538624,132,0.275981,14.5000,,
264,540672,133,0.276920,14.4361,,
265,542720,134,0.255642,14.2836,0.184123,21.0000
266,544768,132,0.243001,14.6212,,
267,546816,134,0.265387,14.3657,,
268,548864,127,0.223630,15.0157,,
269,550912,129,0.258617,14.8992,,
270,552960,131,0.264918,14.6336,0.183846,21.0000
271,555008,131,0.282265,14.7939,,
272,557056,127,0.300316,15.1496,,
273,559104,130,0.228229,14.5923,,
274,561152,133,0.260260,14.4511,,
275,563200,133,0.297795,14.4135,0.182778,21.0000
276,565248,138,0.288902,13.9928,,
277,567296,134,0.243658,14.1567,,
278,569344,137,0.280368,14.0511,,
279,571392,135,0.273469,14.2148,,
280,573440,138,0.281874,13.7971,0.186604,17.0000
281,575488,127,0.277005,15.1339,,
282,577536,139,0.280767,13.6187,,
283,579584,128,0.250691,15.0938,,
284,581632,124,0.272648,15.4516,,
285,583680,135,0.289302,14.2519,0.177796,21.0000
286,585728,133,0.284827,14.5865,,
287,587776,121,0.270137,15.8512,,
288,589824,134,0.239346,14.2985,,
289,591872,126,0.234541,15.1587,,
290,593920,132,0.292601,14.5985,0.177783,17.0000
291,595968,124,0.252324,15.4839,,
292,598016,134,0.268214,14.1940,,
293,600064,140,0.282934,13.8000,,
294,602112,131,0.254932,14.5267,,
295,604160,124,0.252741,15.6290,0.186751,17.0000
296,606208,132,0.250378,14.5303,,
297,608256,128,0.250682,14.8594,,
298,610304,130,0.277711,14.9231,,
299,612352,126,0.285730,15.1190,,
300,614400,133,0.281524,14.5414,0.193752,17.0000
301,616448,124,0.256170,15.5323,,
302,618496,132,0.285493,14.5455,,
303,620544,131,0.265232,14.5802,,
304,622592,124,0.268398,15.5726,,
305,624640,127,0.271564,15.0787,0.205219,17.0000
306,626688,141,0.308858,13.4255,,
307,628736,136,0.272701,14.1765,,
308,630784,125,0.262125,15.2480,,
309,632832,128,0.274189,15.0938,,
310,634880,126,0.287224,15.2937,0.179281,16.5000
311,636928,133,0.274580,14.3609,,
312,638976,122,0.247395,15.8852,,
313,641024,123,0.240048,15.5935,,
314,643072,131,0.265920,14.6718,,
315,645120,127,0.295684,15.0315,0.184955,16.5000
316,647168,122,0.249144,15.8279,,
317,649216,133,0.263048,14.3835,,
318,651264,121,0.286467,15.9256,,
319,653312,121,0.279952,15.7851,,
320,655360,118,0.283620,16.5254,0.201075,20.7500
321,657408,127,0.316386,15.1260,,
322,659456,136,0.307137,14.1691,,
323,661504,135,0.303666,14.2222,,
324,663552,126,0.313835,15.2540,,
325,665600,131,0.312127,14.6183,0.206692,20.7500
326,667648,129,0.260696,15.0620,,
327,669696,126,0.275861,15.2143,,
328,671744,140,0.278437,13.6429,,
329,673792,131,0.288145,14.5267,,
330,675840,130,0.314341,14.8538,0.216636,20.7500
331,677888,134,0.298068,14.3731,,
332,679936,131,0.302412,14.7328,,
333,681984,127,0.289533,15.0000,,
334,684032,132,0.314045,14.5000,,
335,686080,127,0.292604,15.2362,0.189003,20.7500
336,688128,128,0.276052,15.0938,,
337,690176,121,0.273292,16.0000,,
338,692224,132,0.324603,14.4470,,
339,694272,132,0.294070,14.5455,,
340,696320,128,0.308605,15.0703,0.212831,20.7500
341,698368,128,0.309434,15.1562,,
342,700416,126,0.316248,15.2460,,
343,702464,123,0.302748,15.6341,,
344,704512,125,0.312183,15.3520,,
345,706560,134,0.312889,14.2537,0.181255,20.7500
346,708608,131,0.328658,14.7863,,
347,710656,120,0.279908,16.0333,,
348,712704,119,0.283310,16.1765,,
349,714752,123,0.288800,15.7317,,
350,716800,123,0.295411,15.6748,0.195922,25.0000
351,718848,117,0.343162,16.7179,,
352,720896,126,0.299071,15.2381,,
353,722944,128,0.271110,14.8984,,
354,724992,129,0.280139,14.8837,,
355,727040,134,0.284470,14.3806,0.204266,20.7500
356,729088,122,0.310820,15.9098,,
357,731136,133,0.303095,14.3158,,
358,733184,129,0.292002,14.9457,,
359,735232,120,0.281702,16.1333,,
360,737280,125,0.274608,15.2800,0.243566,20.7500
361,739328,111,0.279170,17.5405,,
362,741376,124,0.274737,15.5645,,
363,743424,121,0.309938,15.9752,,
364,745472,107,0.263722,18.0841,,
365,747520,117,0.288562,16.5470,0.245997,20.7500
366,749568,120,0.275508,16.1250,,
367,751616,122,0.290089,15.8770,,
368,753664,126,0.294657,15.2540,,
369,755712,124,0.307877,15.5323,,
370,757760,130,0.297552,14.6077,0.247637,20.7500
371,759808,120,0.275212,16.1583,,
372,761856,120,0.306235,16.1500,,
373,763904,129,0.261462,14.8682,,
374,765952,122,0.310668,15.6967,,
375,768000,124,0.248078,15.5726,0.249817,20.7500
376,770048,127,0.299136,15.2598,,
377,772096,123,0.264749,15.5122,,
