iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
100,25600,256,0.110337,20.0000,0.267650,20.0000
200,51200,256,0.111082,20.0000,0.122531,20.0000
300,76800,256,0.107918,20.0000,0.106583,20.0000
400,102400,256,0.109945,20.0000,0.052838,20.0000
500,128000,256,0.105780,20.0000,0.190230,20.0000
600,153600,256,0.118047,20.0000,0.078658,20.0000
700,179200,256,0.113238,20.0000,0.071785,20.0000
800,204800,256,0.104027,20.0000,0.162307,20.0000
900,230400,256,0.118978,20.0000,0.094935,20.0000
1000,256000,256,0.107613,20.0000,0.145379,20.0000
1100,281600,256,0.093987,20.0000,0.053968,20.0000
1200,307200,256,0.110385,20.0000,0.067954,20.0000
1300,332800,256,0.107302,20.0000,0.138071,20.0000
1400,358400,256,0.107917,20.0000,0.091449,20.0000
1500,384000,256,0.115880,20.0000,0.158486,20.0000
1600,409600,256,0.111938,20.0000,0.179178,20.0000
1700,435200,256,0.111728,20.0000,0.072851,20.0000
1800,460800,256,0.110052,20.0000,0.092040,20.0000
1900,486400,256,0.116639,20.0000,0.082779,20.0000
2000,512000,256,0.109298,20.0000,0.082605,20.0000
2100,537600,256,0.122751,20.0000,0.099525,20.0000
2200,563200,256,0.114024,20.0000,0.122509,20.0000
2300,588800,256,0.103362,20.0000,0.271273,20.0000
2400,614400,256,0.106354,20.0000,0.141343,20.0000
2500,640000,256,0.120422,20.0000,0.142733,20.0000
2600,665600,256,0.106687,20.0000,0.177550,20.0000
2700,691200,256,0.115253,20.0000,0.060561,20.0000
2800,716800,256,0.121832,20.0000,0.110468,20.0000
2900,742400,256,0.102037,20.0000,0.074730,20.0000
3000,768000,256,0.113793,20.0000,0.046332,20.0000
3100,793600,256,0.123693,20.0000,0.098263,20.0000
3200,819200,256,0.104423,20.0000,0.069478,20.0000
3300,844800,256,0.112678,20.0000,0.070068,20.0000
3400,870400,256,0.116490,20.0000,0.129667,20.0000
3500,896000,256,0.112686,20.0000,0.120187,20.0000
3600,921600,256,0.111114,20.0000,0.056659,20.0000
3700,947200,256,0.118786,20.0000,0.053383,20.0000
3800,972800,256,0.107372,20.0000,0.156937,20.0000
3900,998400,256,0.105031,20.0000,0.036015,20.0000
4000,1024000,256,0.103606,20.0000,0.124950,20.0000
4100,1049600,256,0.114465,20.0000,0.209329,20.0000
4200,1075200,256,0.108435,20.0000,0.062472,20.0000
4300,1100800,256,0.111258,20.0000,0.061596,20.0000
4400,1126400,256,0.104063,20.0000,0.154026,20.0000
4500,1152000,256,0.130861,20.0000,0.316922,20.0000
4600,1177600,256,0.119893,20.0000,0.065076,20.0000
4700,1203200,256,0.115633,20.0000,0.019953,20.0000
4800,1228800,256,0.112429,20.0000,0.068053,20.0000
4900,1254400,256,0.110572,20.0000,0.085261,20.0000
5000,1280000,256,0.106728,20.0000,0.182280,20.0000
5100,1305600,256,0.117409,20.0000,0.056800,20.0000
5200,1331200,256,0.118006,20.0000,0.032105,20.0000
5300,1356800,256,0.115146,20.0000,0.063859,20.0000
5400,1382400,256,0.110560,20.0000,0.195799,20.0000
5500,1408000,256,0.114259,20.0000,0.096726,20.0000
5600,1433600,256,0.110867,20.0000,0.025900,20.0000
5700,1459200,256,0.106046,20.0000,0.077992,20.0000
5800,1484800,256,0.119104,20.0000,0.038246,20.0000
5900,1510400,256,0.110292,20.0000,0.124275,20.0000
6000,1536000,256,0.107713,20.0000,0.125027,20.0000
6100,1561600,256,0.113018,20.0000,0.117087,20.0000
6200,1587200,256,0.114723,20.0000,0.056683,20.0000
6300,1612800,256,0.097807,20.0000,0.074149,20.0000
6400,1638400,256,0.113730,20.0000,0.164834,20.0000
6500,1664000,256,0.102097,20.0000,0.215394,20.0000
6600,1689600,256,0.125198,20.0000,0.108027,20.0000
6700,1715200,256,0.113147,20.0000,0.255040,20.0000
6800,1740800,256,0.121161,20.0000,0.164915,20.0000
6900,1766400,256,0.113231,20.0000,0.045263,20.0000
7000,1792000,256,0.123272,20.0000,0.169813,20.0000
7100,1817600,256,0.112885,20.0000,0.115946,20.0000
7200,1843200,256,0.120217,20.0000,0.029343,20.0000
7300,1868800,256,0.134311,20.0000,0.109765,20.0000
7400,1894400,256,0.121611,20.0000,0.048770,20.0000
7500,1920000,256,0.114821,20.0000,0.151484,20.0000
7600,1945600,256,0.111991,20.0000,0.120998,20.0000
7700,1971200,256,0.109514,20.0000,0.087289,20.0000
7800,1996800,256,0.110861,20.0000,0.097066,20.0000
7900,2022400,256,0.103221,20.0000,0.051350,20.0000
8000,2048000,256,0.108591,20.0000,0.257070,20.0000
8100,2073600,256,0.119958,20.0000,0.038517,20.0000
8200,2099200,256,0.110927,20.0000,0.158784,20.0000
8300,2124800,256,0.104202,20.0000,0.234854,20.0000
8400,2150400,256,0.103974,20.0000,0.118658,20.0000
8500,2176000,256,0.110713,20.0000,0.089424,20.0000
8600,2201600,256,0.115576,20.0000,0.050240,20.0000
8700,2227200,256,0.113848,20.0000,0.191108,20.0000
8800,2252800,256,0.104503,20.0000,0.157838,20.0000
8900,2278400,256,0.112734,20.0000,0.100421,20.0000
9000,2304000,256,0.120145,20.0000,0.066502,20.0000
9100,2329600,256,0.109022,20.0000,0.046021,20.0000
9200,2355200,256,0.110070,20.0000,0.112379,20.0000
9300,2380800,256,0.110987,20.0000,0.159532,20.0000
9400,2406400,256,0.117509,20.0000,0.022998,20.0000
9500,2432000,256,0.110285,20.0000,0.086960,20.0000
9600,2457600,256,0.109463,20.0000,0.227585,20.0000
9700,2483200,256,0.101766,20.0000,0.032256,20.0000
9800,2508800,256,0.111661,20.0000,0.074483,20.0000
9900,2534400,256,0.111433,20.0000,0.047960,20.0000
10000,2560000,256,0.104905,20.0000,0.115809,20.0000
10100,2585600,256,0.112846,20.0000,0.058841,20.0000
10200,2611200,256,0.105313,20.0000,0.036106,20.0000
10300,2636800,256,0.128342,20.0000,0.041697,20.0000
10400,2662400,256,0.120712,20.0000,0.107261,20.0000
10500,2688000,256,0.101266,20.0000,0.048698,20.0000
10600,2713600,256,0.121028,20.0000,0.143602,20.0000
10700,2739200,256,0.106281,20.0000,0.070005,20.0000
10800,2764800,256,0.125691,20.0000,0.083244,20.0000
10900,2790400,256,0.112442,20.0000,0.083202,20.0000
11000,2816000,256,0.116075,20.0000,0.058200,20.0000
11100,2841600,256,0.104590,20.0000,0.109271,20.0000
11200,2867200,256,0.091695,20.0000,0.081159,20.0000
11300,2892800,256,0.099254,20.0000,0.212272,20.0000
11400,2918400,256,0.099115,20.0000,0.091917,20.0000
11500,2944000,256,0.113229,20.0000,0.040888,20.0000
11600,2969600,256,0.111700,20.0000,0.055662,20.0000
11700,2995200,256,0.104212,20.0000,0.071759,20.0000
11800,3020800,256,0.105843,20.0000,0.087866,20.0000
11900,3046400,256,0.106173,20.0000,0.111185,20.0000
12000,3072000,256,0.119854,20.0000,0.119025,20.0000
