iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
6500,1664000,256,0.986922,7.0183,0.995301,7.0000
6600,1689600,256,0.989691,7.0229,0.994356,7.0000
6700,1715200,256,0.985303,7.0238,0.989114,7.0000
6800,1740800,256,0.984045,7.0293,0.989675,7.0000
6900,1766400,256,0.986472,7.0122,0.993192,7.0000
7000,1792000,256,0.987105,7.0145,0.994692,7.0000
7100,1817600,256,0.988814,7.0291,0.994810,7.0000
7200,1843200,256,0.981826,7.0376,0.983349,7.0000
7300,1868800,256,0.990301,7.0118,0.994450,7.0000
7400,1894400,256,0.988654,7.0191,0.996170,7.0000
7500,1920000,256,0.988057,7.0114,0.993565,7.0000
7600,1945600,256,0.985748,7.0200,0.994763,7.0000
7700,1971200,256,0.988272,7.0212,0.994992,7.0000
7800,1996800,256,0.983429,7.0128,0.988631,7.0000
7900,2022400,256,0.990752,7.0270,0.993789,7.0000
8000,2048000,256,0.987926,7.0081,0.991896,7.0000
8100,2073600,256,0.984586,7.0175,0.989876,7.0000
8200,2099200,256,0.989612,7.0186,0.995439,7.0000
8300,2124800,256,0.990377,7.0045,0.991442,7.0000
8400,2150400,256,0.983612,7.0163,0.992384,7.0000
8500,2176000,256,0.989461,7.0080,0.991808,7.0000
8600,2201600,256,0.985225,7.0321,0.994777,7.0000
8700,2227200,256,0.983619,7.0158,0.989911,7.0000
8800,2252800,256,0.985066,7.0119,0.993629,7.0000
8900,2278400,256,0.986024,7.0163,0.991801,7.0000
9000,2304000,256,0.991713,7.0135,0.993554,7.0000
9100,2329600,256,0.985459,7.0175,0.991170,7.0000
9200,2355200,256,0.988198,7.0253,0.996492,7.0000
9300,2380800,256,0.984978,7.0145,0.995693,7.0000
9400,2406400,256,0.989232,7.0234,0.993994,7.0000
9500,2432000,256,0.989032,7.0055,0.993163,7.0000
9600,2457600,256,0.984914,7.0194,0.994087,7.0000
9700,2483200,256,0.984394,7.0192,0.988977,7.0000
9800,2508800,256,0.988804,7.0041,0.994052,7.0000
9900,2534400,256,0.985039,7.0162,0.995262,7.0000
10000,2560000,256,0.989587,7.0067,0.994415,7.0000
10100,2585600,256,0.983417,7.0201,0.991320,7.0000
10200,2611200,256,0.990628,7.0046,0.991049,7.0000
10300,2636800,256,0.987577,7.0109,0.996699,7.0000
10400,2662400,256,0.985489,7.0091,0.993119,7.0000
10500,2688000,256,0.986255,7.0096,0.994991,7.0000
10600,2713600,256,0.986420,7.0080,0.995126,7.0000
10700,2739200,256,0.986545,7.0069,0.992901,7.0000
10800,2764800,256,0.989524,7.0094,0.995578,7.0000
10900,2790400,256,0.985757,7.0022,0.994427,7.0000
11000,2816000,256,0.991275,7.0004,0.995017,7.0000
11100,2841600,256,0.988073,7.0187,0.994935,7.0000
11200,2867200,256,0.992731,7.0049,0.993169,7.0000
11300,2892800,256,0.989749,7.0027,0.991884,7.0000
11400,2918400,256,0.990226,7.0095,0.993685,7.0000
11500,2944000,256,0.984955,7.0133,0.994242,7.0000
11600,2969600,256,0.988184,7.0128,0.989885,7.0000
11700,2995200,256,0.990725,7.0042,0.993882,7.0000
11800,3020800,256,0.987741,7.0048,0.993962,7.0000
11900,3046400,256,0.988607,7.0097,0.994455,7.0000
12000,3072000,256,0.984081,7.0115,0.988617,7.0000
12100,3097600,256,0.993209,7.0048,0.992727,7.0000
12200,3123200,256,0.992651,7.0000,0.995342,7.0000
12300,3148800,256,0.987100,7.0075,0.989473,7.0000
12400,3174400,256,0.988292,7.0083,0.994563,7.0000
12500,3200000,256,0.980466,7.0146,0.989787,7.0000
12600,3225600,256,0.991633,7.0056,0.990310,7.0000
12700,3251200,256,0.988226,7.0043,0.993415,7.0000
12800,3276800,256,0.992131,7.0113,0.996435,7.0000
12900,3302400,256,0.985023,7.0190,0.995636,7.0000
13000,3328000,256,0.993548,7.0017,0.993988,7.0000
13100,3353600,256,0.987574,7.0163,0.997153,7.0000
13200,3379200,256,0.983347,7.0167,0.992106,7.0000
13300,3404800,256,0.986807,7.0140,0.994393,7.0000
13400,3430400,256,0.992469,7.0047,0.994549,7.0000
13500,3456000,256,0.982688,7.0150,0.996529,7.0000
13600,3481600,256,0.992791,7.0139,0.996003,7.0000
13700,3507200,256,0.990454,7.0040,0.989089,7.0000
13800,3532800,256,0.986495,7.0115,0.996344,7.0000
13900,3558400,256,0.989910,7.0015,0.993603,7.0000
14000,3584000,256,0.990628,7.0060,0.995055,7.0000
14100,3609600,256,0.989889,7.0077,0.993164,7.0000
14200,3635200,256,0.989996,7.0045,0.993310,7.0000
14300,3660800,256,0.988216,7.0125,0.994966,7.0000
14400,3686400,256,0.987374,7.0082,0.991940,7.0000
14500,3712000,256,0.981694,7.0084,0.991579,7.0000
14600,3737600,256,0.988388,7.0108,0.995254,7.0000
14700,3763200,256,0.983827,7.0078,0.990364,7.0000
14800,3788800,256,0.992939,7.0014,0.995778,7.0000
14900,3814400,256,0.988688,7.0000,0.992869,7.0000
15000,3840000,256,0.993171,7.0000,0.993376,7.0000
15100,3865600,256,0.986513,7.0082,0.987756,7.0000
15200,3891200,256,0.986797,7.0000,0.994200,7.0000
15300,3916800,256,0.991350,7.0000,0.990987,7.0000
15400,3942400,256,0.987518,7.0000,0.993066,7.0000
15500,3968000,256,0.989534,7.0001,0.992715,7.0000
15600,3993600,256,0.991654,7.0004,0.996618,7.0000
15700,4019200,256,0.988533,7.0111,0.996172,7.0000
15800,4044800,256,0.987788,7.0037,0.990697,7.0000
15900,4070400,256,0.991226,7.0007,0.995941,7.0000
16000,4096000,256,0.988208,7.0032,0.994669,7.0000
16100,4121600,256,0.990680,7.0039,0.996224,7.0000
16200,4147200,256,0.987537,7.0152,0.989714,7.0000
16300,4172800,256,0.991185,7.0007,0.996470,7.0000
16400,4198400,256,0.988246,7.0007,0.995876,7.0000
16500,4224000,256,0.986319,7.0036,0.994693,7.0000
16600,4249600,256,0.991949,7.0074,0.993724,7.0000
16700,4275200,256,0.987679,7.0111,0.991980,7.0000
16800,4300800,256,0.991177,7.0026,0.995037,7.0000
16900,4326400,256,0.992283,7.0000,0.994464,7.0000
17000,4352000,256,0.987718,7.0039,0.993452,7.0000
17100,4377600,256,0.987325,7.0059,0.992357,7.0000
17200,4403200,256,0.986611,7.0004,0.991713,7.0000
17300,4428800,256,0.985981,7.0052,0.993928,7.0000
17400,4454400,256,0.990906,7.0011,0.996411,7.0000
17500,4480000,256,0.991605,7.0000,0.995005,7.0000
17600,4505600,256,0.993046,7.0000,0.995110,7.0000
17700,4531200,256,0.987901,7.0000,0.992072,7.0000
17800,4556800,256,0.992909,7.0002,0.996624,7.0000
17900,4582400,256,0.988694,7.0003,0.996253,7.0000
18000,4608000,256,0.991116,7.0006,0.992947,7.0000
18100,4633600,256,0.987862,7.0000,0.993981,7.0000
18200,4659200,256,0.988603,7.0014,0.994818,7.0000
18300,4684800,256,0.987866,7.0040,0.993641,7.0000
18400,4710400,256,0.989805,7.0039,0.995162,7.0000
18500,4736000,256,0.988719,7.0002,0.987180,7.0000
18600,4761600,256,0.990406,7.0000,0.994623,7.0000
18700,4787200,256,0.989144,7.0000,0.994039,7.0000
18800,4812800,256,0.991228,7.0000,0.993544,7.0000
18900,4838400,256,0.990851,7.0042,0.996154,7.0000
19000,4864000,256,0.992371,7.0000,0.994023,7.0000
19100,4889600,256,0.986952,7.0001,0.991885,7.0000
19200,4915200,256,0.992656,7.0025,0.992680,7.0000
19300,4940800,256,0.990639,7.0100,0.995584,7.0000
19400,4966400,256,0.990134,7.0033,0.995427,7.0000
19500,4992000,256,0.993200,7.0000,0.992108,7.0000
19600,5017600,256,0.992440,7.0000,0.996372,7.0000
19700,5043200,256,0.988148,7.0000,0.996644,7.0000
19800,5068800,256,0.987305,7.0000,0.993241,7.0000
19900,5094400,256,0.990347,7.0000,0.994124,7.0000
20000,5120000,256,0.992192,7.0000,0.993656,7.0000
