iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
5500,1408000,256,0.022795,2.1175,0.029376,2.5000
5600,1433600,256,0.020844,1.7646,0.024407,2.5000
5700,1459200,256,0.019096,1.7152,0.033513,1.7500
5800,1484800,256,0.019400,1.8018,0.023333,2.0000
5900,1510400,256,0.021074,1.6412,0.013256,2.0000
6000,1536000,256,0.019140,1.7342,0.033587,2.0000
6100,1561600,256,0.019450,1.9169,0.014753,2.0000
6200,1587200,256,0.019965,1.7296,0.030353,1.5000
6300,1612800,256,0.018550,1.7263,0.019199,1.5000
6400,1638400,256,0.022166,1.6925,0.044590,1.5000
6500,1664000,256,0.022350,1.4877,0.004981,1.2500
6600,1689600,256,0.019230,1.6305,0.019549,1.2500
6700,1715200,256,0.019562,1.5822,0.010464,1.2500
6800,1740800,256,0.018324,1.7360,0.037038,1.2500
6900,1766400,256,0.022709,1.6672,0.010136,1.2500
7000,1792000,256,0.019628,1.5769,0.016611,1.2500
7100,1817600,256,0.018769,1.7437,0.024319,1.5000
7200,1843200,256,0.022703,1.5892,0.008478,1.5000
7300,1868800,256,0.021932,1.7090,0.009703,1.2500
7400,1894400,256,0.018364,1.5993,0.017323,1.5000
7500,1920000,256,0.019428,1.6075,0.003129,1.5000
7600,1945600,256,0.020458,1.5596,0.013648,1.5000
7700,1971200,256,0.019328,1.6205,0.030599,1.7500
7800,1996800,256,0.022336,1.5997,0.009320,1.7500
7900,2022400,256,0.020542,1.6605,0.013044,1.7500
8000,2048000,256,0.019852,1.5727,0.015193,1.7500
8100,2073600,256,0.019936,1.6300,0.016701,1.7500
8200,2099200,256,0.021336,1.6747,0.029263,1.7500
8300,2124800,256,0.020278,1.6634,0.018237,2.7500
8400,2150400,256,0.020145,1.6999,0.017861,2.7500
8500,2176000,256,0.020615,1.8161,0.029353,2.7500
8600,2201600,256,0.021276,2.0438,0.015320,2.5000
8700,2227200,256,0.022004,2.0265,0.017448,1.7500
8800,2252800,256,0.022002,1.8792,0.018616,1.7500
8900,2278400,256,0.019809,1.7981,0.005979,1.7500
9000,2304000,256,0.020638,1.7378,0.027750,1.5000
9100,2329600,256,0.019297,1.8067,0.012139,1.5000
9200,2355200,256,0.020150,1.7215,0.032775,1.5000
9300,2380800,256,0.020726,1.7916,0.035968,2.2500
9400,2406400,256,0.018639,1.6451,0.008903,1.7500
9500,2432000,256,0.022166,1.6584,0.046140,1.7500
9600,2457600,256,0.018935,1.5510,0.008127,1.7500
9700,2483200,256,0.021211,1.5675,0.020288,2.0000
9800,2508800,256,0.021307,1.6413,0.005384,2.0000
9900,2534400,256,0.018766,1.5634,0.009246,2.0000
10000,2560000,256,0.022165,1.6187,0.032935,2.0000
10100,2585600,256,0.019927,1.4736,0.019793,2.0000
10200,2611200,256,0.022097,1.5294,0.013576,2.0000
10300,2636800,256,0.021394,1.4377,0.022543,2.0000
10400,2662400,256,0.019377,1.6598,0.015606,1.7500
10500,2688000,256,0.021426,1.5504,0.010084,1.7500
10600,2713600,256,0.020091,1.5528,0.013380,2.0000
10700,2739200,256,0.021290,1.5114,0.011429,2.0000
10800,2764800,256,0.020254,1.5275,0.022019,2.2500
10900,2790400,256,0.018567,1.4525,0.014393,2.2500
11000,2816000,256,0.020308,1.5483,0.041511,2.2500
11100,2841600,256,0.020152,1.4877,0.025158,2.0000
11200,2867200,256,0.019857,1.5420,0.007763,2.0000
11300,2892800,256,0.021120,1.5095,0.007704,2.0000
11400,2918400,256,0.021045,1.5012,0.013472,2.0000
11500,2944000,256,0.019229,1.5225,0.023703,2.0000
11600,2969600,256,0.019589,1.5310,0.012391,2.0000
11700,2995200,256,0.021696,1.5536,0.039506,2.0000
11800,3020800,256,0.018255,1.6131,0.024277,2.0000
11900,3046400,256,0.021182,1.6206,0.015753,2.0000
12000,3072000,256,0.020359,1.5461,0.025552,2.0000
12100,3097600,256,0.020577,1.5949,0.004164,2.0000
12200,3123200,256,0.018308,1.6353,0.051439,2.0000
12300,3148800,256,0.018860,1.5666,0.009914,2.0000
12400,3174400,256,0.021818,1.5968,0.010742,2.0000
12500,3200000,256,0.020090,1.5419,0.018794,2.0000
12600,3225600,256,0.021507,1.6378,0.015692,2.0000
12700,3251200,256,0.018856,1.6011,0.015999,2.0000
12800,3276800,256,0.020082,1.5984,0.013169,2.0000
12900,3302400,256,0.017866,1.6440,0.016113,2.0000
13000,3328000,256,0.020219,1.7049,0.058209,2.0000
13100,3353600,256,0.021468,1.6362,0.015431,2.0000
13200,3379200,256,0.018752,1.6318,0.018695,2.0000
13300,3404800,256,0.019448,1.6377,0.014312,2.0000
13400,3430400,256,0.023222,1.6010,0.008985,2.0000
13500,3456000,256,0.019942,1.5831,0.024223,2.0000
13600,3481600,256,0.018671,1.6152,0.036042,2.0000
13700,3507200,256,0.021374,1.6428,0.010365,2.0000
13800,3532800,256,0.019430,1.6640,0.035418,2.0000
13900,3558400,256,0.018762,1.7028,0.006635,2.0000
14000,3584000,256,0.019940,1.7981,0.036231,2.5000
14100,3609600,256,0.020776,1.6991,0.018370,2.2500
14200,3635200,256,0.024649,1.6506,0.012321,2.0000
14300,3660800,256,0.020464,1.7125,0.021347,2.0000
14400,3686400,256,0.020688,1.6697,0.007259,2.0000
14500,3712000,256,0.018781,1.6259,0.036919,2.0000
14600,3737600,256,0.020024,1.6604,0.022965,2.0000
14700,3763200,256,0.021981,1.6288,0.037341,2.0000
14800,3788800,256,0.019253,1.6165,0.019420,2.0000
14900,3814400,256,0.021294,1.6249,0.017857,2.0000
15000,3840000,256,0.020780,1.6372,0.021242,2.0000
15100,3865600,256,0.022763,1.6526,0.017736,2.0000
15200,3891200,256,0.023349,1.6009,0.038621,2.0000
15300,3916800,256,0.021428,1.6390,0.015653,2.0000
15400,3942400,256,0.021339,1.5473,0.024066,2.0000
15500,3968000,256,0.022807,1.6057,0.011484,2.0000
15600,3993600,256,0.021001,1.5956,0.023983,2.0000
15700,4019200,256,0.019986,1.6959,0.021887,2.0000
15800,4044800,256,0.021374,1.6846,0.033005,1.7500
15900,4070400,256,0.022837,1.5906,0.045373,1.5000
16000,4096000,256,0.020937,1.6226,0.020845,1.7500
16100,4121600,256,0.020776,1.6527,0.030025,2.0000
16200,4147200,256,0.019821,1.5869,0.017381,2.0000
16300,4172800,256,0.019628,1.6342,0.006850,2.0000
16400,4198400,256,0.021754,1.6476,0.013632,2.0000
16500,4224000,256,0.020162,1.6320,0.015527,2.0000
16600,4249600,256,0.020148,1.5627,0.040220,2.0000
16700,4275200,256,0.018793,1.5858,0.014930,2.0000
16800,4300800,256,0.018667,1.5929,0.039825,2.0000
16900,4326400,256,0.019930,1.5794,0.016636,2.0000
17000,4352000,256,0.020003,1.6122,0.019048,2.0000
17100,4377600,256,0.022798,1.5627,0.035869,2.0000
17200,4403200,256,0.021700,1.5682,0.041866,2.5000
17300,4428800,256,0.020152,1.5847,0.008051,1.7500
17400,4454400,256,0.021352,1.6262,0.024953,1.7500
17500,4480000,256,0.019364,1.6859,0.004053,1.7500
17600,4505600,256,0.022383,1.8089,0.017132,1.7500
17700,4531200,256,0.020869,1.8456,0.032260,1.7500
17800,4556800,256,0.020322,1.9367,0.016819,2.2500
17900,4582400,256,0.022095,1.7961,0.030710,2.2500
18000,4608000,256,0.023198,1.7353,0.026777,1.7500
18100,4633600,256,0.020388,1.7398,0.011321,1.5000
18200,4659200,256,0.021305,1.7930,0.002406,2.2500
18300,4684800,256,0.020145,1.8451,0.021491,2.0000
18400,4710400,256,0.020141,1.8524,0.016888,2.0000
18500,4736000,256,0.020271,1.8487,0.012569,1.5000
18600,4761600,256,0.019390,1.7539,0.011891,2.0000
18700,4787200,256,0.018262,1.7212,0.010504,2.0000
18800,4812800,256,0.021513,1.9647,0.011121,2.0000
18900,4838400,256,0.019935,1.9289,0.024515,1.7500
19000,4864000,256,0.017496,1.8258,0.031845,1.7500
19100,4889600,256,0.018702,1.8701,0.006671,1.7500
19200,4915200,256,0.020464,1.6508,0.007955,1.5000
19300,4940800,256,0.021797,1.6779,0.014339,1.5000
19400,4966400,256,0.020948,1.7670,0.016914,1.5000
19500,4992000,256,0.020264,1.7551,0.031621,1.5000
19600,5017600,256,0.021202,1.8677,0.029898,1.5000
19700,5043200,256,0.021705,1.7026,0.030719,1.5000
19800,5068800,256,0.020519,1.6819,0.016378,1.5000
19900,5094400,256,0.021828,1.7928,0.031341,1.5000
20000,5120000,256,0.019391,1.7296,0.012676,1.7500
