iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
100,25600,256,0.538834,3.9745,0.505894,4.0000
200,51200,256,0.861815,5.6560,0.870264,6.0000
300,76800,256,0.901952,5.9403,0.931364,6.0000
400,102400,256,0.919675,5.9956,0.970795,6.0000
500,128000,256,0.939819,5.9987,0.973231,6.0000
600,153600,256,0.931310,5.9998,0.974001,6.0000
700,179200,256,0.960601,5.9998,0.975546,6.0000
800,204800,256,0.963974,5.9999,0.976713,6.0000
900,230400,256,0.959441,6.0000,0.980336,6.0000
1000,256000,256,0.938956,5.9999,0.978292,6.0000
1100,281600,256,0.954378,6.0000,0.969179,6.0000
1200,307200,256,0.971013,6.0000,0.973349,6.0000
1300,332800,256,0.967372,6.0000,0.972321,6.0000
1400,358400,256,0.956529,6.0000,0.974655,6.0000
1500,384000,256,0.952831,6.0000,0.978547,6.0000
1600,409600,256,0.977382,6.0000,0.974518,6.0000
1700,435200,256,0.972443,6.0000,0.978946,6.0000
1800,460800,256,0.973472,6.0000,0.967099,6.0000
1900,486400,256,0.958113,6.0000,0.969819,6.0000
2000,512000,256,0.969367,6.0000,0.971168,6.0000
2100,537600,256,0.968407,6.0000,0.977454,6.0000
2200,563200,256,0.976854,6.0000,0.972646,6.0000
2300,588800,256,0.972190,6.0000,0.964807,6.0000
2400,614400,256,0.963717,6.0000,0.977273,6.0000
2500,640000,256,0.968560,6.0000,0.969581,6.0000
2600,665600,256,0.965651,6.0000,0.975718,6.0000
2700,691200,256,0.967069,6.0000,0.970609,6.0000
2800,716800,256,0.970183,6.0000,0.968107,6.0000
2900,742400,256,0.968703,6.0000,0.968911,6.0000
3000,768000,256,0.981877,6.0000,0.977984,6.0000
3100,793600,256,0.976622,6.0000,0.978943,6.0000
3200,819200,256,0.974152,6.0000,0.979943,6.0000
3300,844800,256,0.979264,6.0000,0.987610,6.0000
3400,870400,256,0.979435,6.0000,0.981381,6.0000
3500,896000,256,0.971175,6.0000,0.980352,6.0000
3600,921600,256,0.981987,6.0000,0.983931,6.0000
3700,947200,256,0.960891,6.0000,0.968985,6.0000
3800,972800,256,0.981151,6.0000,0.986049,6.0000
3900,998400,256,0.974053,6.0000,0.985477,6.0000
4000,1024000,256,0.980644,6.0000,0.980247,6.0000
4100,1049600,256,0.977267,6.0000,0.990833,6.0000
4200,1075200,256,0.963989,6.0000,0.974695,6.0000
4300,1100800,256,0.970825,6.0000,0.974586,6.0000
4400,1126400,256,0.976390,6.0000,0.980846,6.0000
4500,1152000,256,0.977752,6.0000,0.986493,6.0000
4600,1177600,256,0.977017,6.0000,0.985561,6.0000
4700,1203200,256,0.977286,6.0000,0.978116,6.0000
4800,1228800,256,0.982783,6.0000,0.988558,6.0000
4900,1254400,256,0.984170,6.0000,0.977489,6.0000
5000,1280000,256,0.976403,6.0000,0.989064,6.0000
5100,1305600,256,0.975220,6.0000,0.985910,6.0000
5200,1331200,256,0.978054,6.0000,0.983159,6.0000
5300,1356800,256,0.980280,6.0000,0.985132,6.0000
5400,1382400,256,0.977952,6.0000,0.984547,6.0000
5500,1408000,256,0.986200,6.0000,0.987796,6.0000
5600,1433600,256,0.979339,6.0000,0.984387,6.0000
5700,1459200,256,0.981402,6.0000,0.980868,6.0000
5800,1484800,256,0.981206,6.0000,0.981227,6.0000
5900,1510400,256,0.986331,6.0000,0.983811,6.0000
6000,1536000,256,0.981757,6.0000,0.985799,6.0000
6100,1561600,256,0.980222,6.0000,0.983478,6.0000
6200,1587200,256,0.978783,6.0000,0.980150,6.0000
6300,1612800,256,0.982343,6.0000,0.982907,6.0000
6400,1638400,256,0.983610,6.0000,0.984259,6.0000
6500,1664000,256,0.974268,6.0000,0.979717,6.0000
6600,1689600,256,0.983511,6.0000,0.984838,6.0000
6700,1715200,256,0.977848,6.0000,0.965522,6.0000
6800,1740800,256,0.987406,6.0000,0.985254,6.0000
6900,1766400,256,0.977007,6.0000,0.974285,6.0000
7000,1792000,256,0.983668,6.0000,0.983376,6.0000
7100,1817600,256,0.980616,6.0000,0.980214,6.0000
7200,1843200,256,0.967459,6.0000,0.978938,6.0000
7300,1868800,256,0.981457,6.0000,0.982063,6.0000
7400,1894400,256,0.701351,6.0000,0.816369,6.0000
7500,1920000,256,0.977535,6.0000,0.984075,6.0000
7600,1945600,256,0.982857,6.0000,0.990264,6.0000
7700,1971200,256,0.987489,6.0000,0.988876,6.0000
7800,1996800,256,0.982512,6.0000,0.984667,6.0000
7900,2022400,256,0.987841,6.0000,0.989042,6.0000
8000,2048000,256,0.982311,6.0000,0.988335,6.0000
8100,2073600,256,0.978728,6.0000,0.990247,6.0000
8200,2099200,256,0.986429,6.0000,0.990048,6.0000
8300,2124800,256,0.986466,6.0000,0.988999,6.0000
8400,2150400,256,0.989948,6.0000,0.987606,6.0000
8500,2176000,256,0.983571,6.0000,0.985725,6.0000
8600,2201600,256,0.982385,6.0000,0.984419,6.0000
8700,2227200,256,0.974581,6.0000,0.971641,6.0000
8800,2252800,256,0.985511,6.0000,0.979797,6.0000
8900,2278400,256,0.981976,6.0000,0.986445,6.0000
9000,2304000,256,0.983509,6.0000,0.992693,6.0000
9100,2329600,256,0.980107,6.0000,0.979532,6.0000
9200,2355200,256,0.990826,6.0000,0.986072,6.0000
9300,2380800,256,0.980821,6.0000,0.973796,6.0000
9400,2406400,256,0.986790,6.0000,0.985398,6.0000
9500,2432000,256,0.978993,6.0000,0.980406,6.0000
9600,2457600,256,0.987970,6.0000,0.987062,6.0000
9700,2483200,256,0.986533,6.0000,0.991673,6.0000
9800,2508800,256,0.983060,6.0000,0.979100,6.0000
9900,2534400,256,0.987502,6.0000,0.988256,6.0000
10000,2560000,256,0.984678,6.0000,0.982828,6.0000
10100,2585600,256,0.988543,6.0000,0.989526,6.0000
10200,2611200,256,0.985637,6.0000,0.989175,6.0000
10300,2636800,256,0.986125,6.0000,0.982057,6.0000
10400,2662400,256,0.983559,6.0000,0.982403,6.0000
10500,2688000,256,0.979357,6.0000,0.981263,6.0000
10600,2713600,256,0.982670,6.0000,0.983802,6.0000
10700,2739200,256,0.973337,6.0000,0.974500,6.0000
10800,2764800,256,0.981861,6.0000,0.980077,6.0000
10900,2790400,256,0.988685,6.0000,0.993483,6.0000
11000,2816000,256,0.981088,6.0000,0.991119,6.0000
11100,2841600,256,0.981484,6.0000,0.991283,6.0000
11200,2867200,256,0.987793,6.0000,0.989964,6.0000
11300,2892800,256,0.986739,6.0000,0.978674,6.0000
11400,2918400,256,0.981239,6.0000,0.990548,6.0000
11500,2944000,256,0.977470,6.0000,0.990020,6.0000
11600,2969600,256,0.980912,6.0000,0.983469,6.0000
11700,2995200,256,0.983614,6.0000,0.974442,6.0000
11800,3020800,256,0.987934,6.0000,0.988542,6.0000
11900,3046400,256,0.983853,6.0000,0.978444,6.0000
12000,3072000,256,0.987043,6.0000,0.977486,6.0000
12100,3097600,256,0.988589,6.0000,0.989754,6.0000
12200,3123200,256,0.987608,6.0000,0.994902,6.0000
12300,3148800,256,0.987343,6.0000,0.989470,6.0000
12400,3174400,256,0.982982,6.0000,0.989072,6.0000
12500,3200000,256,0.986100,6.0000,0.984642,6.0000
12600,3225600,256,0.988403,6.0000,0.989576,6.0000
12700,3251200,256,0.975975,6.0000,0.983784,6.0000
12800,3276800,256,0.988463,6.0000,0.979789,6.0000
12900,3302400,256,0.986617,6.0000,0.988518,6.0000
13000,3328000,256,0.990805,6.0000,0.989865,6.0000
13100,3353600,256,0.987534,6.0000,0.979724,6.0000
13200,3379200,256,0.982514,6.0000,0.986383,6.0000
13300,3404800,256,0.982954,6.0000,0.980684,6.0000
13400,3430400,256,0.984070,6.0000,0.984257,6.0000
13500,3456000,256,0.983208,6.0000,0.984442,6.0000
13600,3481600,256,0.987161,6.0000,0.990011,6.0000
13700,3507200,256,0.983930,6.0000,0.984366,6.0000
13800,3532800,256,0.982308,6.0000,0.987322,6.0000
13900,3558400,256,0.983344,6.0000,0.988607,6.0000
14000,3584000,256,0.986776,6.0000,0.985779,6.0000
14100,3609600,256,0.985136,6.0000,0.980379,6.0000
14200,3635200,256,0.984006,6.0000,0.990851,6.0000
14300,3660800,256,0.984200,6.0000,0.984556,6.0000
14400,3686400,256,0.975001,6.0000,0.960569,6.0000
14500,3712000,256,0.990496,6.0000,0.989094,6.0000
14600,3737600,256,0.987792,6.0000,0.982058,6.0000
14700,3763200,256,0.987055,6.0000,0.985997,6.0000
14800,3788800,256,0.985756,6.0000,0.990263,6.0000
14900,3814400,256,0.987144,6.0000,0.989010,6.0000
15000,3840000,256,0.990939,6.0000,0.993615,6.0000
15100,3865600,256,0.985397,6.0000,0.991597,6.0000
15200,3891200,256,0.988117,6.0000,0.989724,6.0000
15300,3916800,256,0.982173,6.0000,0.982948,6.0000
15400,3942400,256,0.977635,6.0000,0.985664,6.0000
15500,3968000,256,0.991499,6.0000,0.991898,6.0000
15600,3993600,256,0.991911,6.0000,0.985335,6.0000
15700,4019200,256,0.983184,6.0000,0.974205,6.0000
15800,4044800,256,0.988944,6.0000,0.984710,6.0000
15900,4070400,256,0.979705,6.0000,0.988076,6.0000
16000,4096000,256,0.982674,6.0000,0.979846,6.0000
16100,4121600,256,0.986485,6.0000,0.987266,6.0000
16200,4147200,256,0.987697,6.0000,0.987081,6.0000
16300,4172800,256,0.987887,6.0000,0.988789,6.0000
16400,4198400,256,0.987633,6.0000,0.987617,6.0000
16500,4224000,256,0.979197,6.0000,0.985529,6.0000
16600,4249600,256,0.984058,6.0000,0.977755,6.0000
16700,4275200,256,0.984818,6.0000,0.987133,6.0000
16800,4300800,256,0.984948,6.0000,0.977725,6.0000
16900,4326400,256,0.981941,6.0000,0.988155,6.0000
17000,4352000,256,0.990071,6.0000,0.989572,6.0000
17100,4377600,256,0.979362,6.0000,0.991500,6.0000
17200,4403200,256,0.986903,6.0000,0.980269,6.0000
17300,4428800,256,0.975278,6.0000,0.939009,6.0000
17400,4454400,256,0.986411,6.0000,0.991779,6.0000
17500,4480000,256,0.991960,6.0000,0.990534,6.0000
17600,4505600,256,0.991075,6.0000,0.994146,6.0000
17700,4531200,256,0.986174,6.0000,0.990142,6.0000
17800,4556800,256,0.989148,6.0000,0.988108,6.0000
17900,4582400,256,0.985988,6.0000,0.980185,6.0000
18000,4608000,256,0.984006,6.0000,0.987155,6.0000
18100,4633600,256,0.991524,6.0000,0.986537,6.0000
18200,4659200,256,0.987230,6.0000,0.988938,6.0000
18300,4684800,256,0.988445,6.0000,0.987727,6.0000
18400,4710400,256,0.988015,6.0000,0.982084,6.0000
18500,4736000,256,0.984349,6.0000,0.985949,6.0000
18600,4761600,256,0.985015,6.0000,0.991973,6.0000
18700,4787200,256,0.988463,6.0000,0.985665,6.0000
18800,4812800,256,0.979757,6.0000,0.980209,6.0000
18900,4838400,256,0.982946,6.0000,0.982979,6.0000
19000,4864000,256,0.987797,6.0000,0.986377,6.0000
19100,4889600,256,0.992165,6.0000,0.988959,6.0000
19200,4915200,256,0.988239,6.0000,0.988903,6.0000
19300,4940800,256,0.992399,6.0000,0.981887,6.0000
19400,4966400,256,0.982835,6.0000,0.989214,6.0000
19500,4992000,256,0.981817,6.0000,0.989926,6.0000
19600,5017600,256,0.985685,6.0000,0.983058,6.0000
19700,5043200,256,0.988048,6.0000,0.977864,6.0000
19800,5068800,256,0.987445,6.0000,0.990910,6.0000
19900,5094400,256,0.990084,6.0000,0.982805,6.0000
20000,5120000,256,0.989193,6.0000,0.993518,6.0000
