iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
18700,4787200,256,0.402160,2.0000,0.467374,2.0000
18800,4812800,256,0.396739,2.0000,0.489044,2.0000
18900,4838400,256,0.421820,2.0000,0.489964,2.0000
19000,4864000,256,0.382290,2.0000,0.487848,2.0000
19100,4889600,256,0.401742,2.0000,0.484042,2.0000
19200,4915200,256,0.417177,2.0000,0.470144,2.0000
19300,4940800,256,0.390608,2.0000,0.474391,2.0000
19400,4966400,256,0.407856,2.0000,0.457840,2.0000
19500,4992000,256,0.408800,2.0000,0.481565,2.0000
19600,5017600,256,0.400281,2.0000,0.478263,2.0000
19700,5043200,256,0.404628,2.0000,0.492280,2.0000
19800,5068800,256,0.415438,2.0000,0.473693,2.0000
19900,5094400,256,0.400107,2.0000,0.492207,2.0000
20000,5120000,256,0.405952,2.0000,0.488307,2.0000
